387.022	359.754	272.772	488.257	408.075	381.75	431.659	423.379	330.677	379.098	309.591	370.401	328.443	257.478	351.102	434.201	352.875	365.667	265.829	359.297	388.442	388.755	398.881	291.301	369.121	372.753	379.106	383.06	200.982	340.118
30.7178	9.0879	19.933	49.4048	28.3493	17.0552	37.4916	23.3623	31.2474	41.2389	29.5207	21.5258	10.8135	28.9037	34.707	25.5899	18.8043	24.7677	29.5841	5.6655	25.2398	25.6401	25.1237	32.0763	43.8269	31.3905	22.4267	33.4085	20.2625	9.4507
49.8563	95.8038	129.422	68.5769	86.3482	49.4373	51.3396	56.8417	67.697	74.3257	39.4563	90.1954	53.8934	58.3262	87.3362	97.2862	41.9835	36.0466	47.9869	36.0722	52.5081	38.9063	67.4856	38.0134	36.9075	49.5679	32.2647	50.8262	36.6865	26.067
163.138	429.778	321.502	194.404	138.867	142.607	308.705	208.2	488.23	336.308	303.253	330.994	289.932	145.631	187.961	229.89	193.088	406.718	100.905	447.821	447.939	237.241	128.718	514.794	238.197	218.637	1183.54	210.219	668.824	271.069
50.095	46.6385	46.707	82.7685	74.0766	52.5468	34.4354	66.4811	42.4107	59.2762	64.8105	17.5666	57.2725	45.2335	56.5528	50.4938	58.4135	60.4374	60.7218	56.9813	52.475	76.7311	70.5556	36.3113	69.4567	71.0611	25.4675	70.987	39.9947	53.7315
41.3909	24.4905	47.6644	36.5527	46.6452	28.5311	36.9165	39.868	47.4359	31.743	48.1425	80.0014	59.106	52.6103	35.9809	47.2713	12.7691	46.9434	54.0993	46.7217	34.3333	41.581	35.239	25.0412	32.9606	40.5015	24.4764	51.4902	31.2106	62.8677
998.228	683.628	956.896	997.143	978.833	887.851	996.138	880.075	938.486	795.763	862.83	1023.43	817.235	942.561	943.704	771.467	806.931	772.086	896.319	938.033	842.266	1129.35	737.097	873.842	928.346	775.774	918.615	1112.08	808.745	859.124
186.874	160.868	299.875	81.6252	314.789	198.589	149.349	205.456	208.268	185.468	161.418	179.546	158.732	289.676	183.777	246.665	221.85	211.839	231.658	232.396	205.469	322.588	178.937	144.659	219.517	205.061	143.622	361.462	277.439	199.001
440.845	378.929	488.279	484.913	488.197	438.322	505.112	482.673	454.986	444.828	486.178	425.068	334.609	477.63	519.575	441.231	398.61	473.262	436.116	445.909	488.009	557.46	420.054	350.305	467.037	450.063	355.568	519.852	475.497	424.01
295.247	302.836	333.763	325.548	353.126	283.676	296.17	302.484	328.784	330.535	286.645	291.212	234.722	327.75	296.794	291.477	238.194	325.628	316.976	275.089	305.813	301.802	247.073	200.885	273.922	252.457	316.461	354.123	304.881	322.124
410.1	303.346	372.977	460.025	406.251	456.09	591.345	498.178	378.995	382.322	449.017	193.987	280.405	489.967	514.026	401.38	411.547	517.609	522.932	440.881	491.865	398.937	439.471	350.166	463.501	387.041	342.48	341.929	339.818	420.4
523.247	366.333	446.51	523.601	454.55	439.463	523.346	351.248	390.509	422.787	501.627	363.517	425.414	428.57	484.727	410.928	446.401	507.897	405.696	510.527	435.543	456.769	386.91	549.226	573.665	346.024	344.025	434.119	439.798	453.543
44.0827	37.2916	76.1329	70.2141	89.68	37.4497	58.1916	56.0492	45.0434	42.5995	35.0847	47.3811	21.7454	83.392	46.7234	33.0076	34.8684	37.2119	60.7657	34.9999	45.9206	45.7688	28.0217	32.1997	33.1983	28.1892	37.6411	52.8042	48.5796	30.2512
17.3053	11.2107	13.6067	15.7856	16.5169	24.4174	3.68538	19.8247	20.539	20.9747	21.1998	27.0354	10.5347	17.0338	13.6098	17.2353	18.9848	28.322	12.9734	25.0713	23.1419	22.2578	19.244	64.5433	33.0016	33.0663	30.1838	14.246	22.7555	16.2112
184.778	72.0765	74.5096	179.578	160.528	178.781	205.323	195.934	178.114	174.615	157.78	180.815	148.748	172.476	134.229	198.195	150.339	191.01	158.14	178.287	110.928	238.63	146.778	111.747	182.317	175.131	53.6655	231.506	93.3499	167.996
44.2849	83.5264	67.2522	43.7234	62.5887	30.9743	36.2606	41.5004	54.8848	57.819	35.9237	77.8846	30.4303	50.9739	66.5877	47.0668	34.7529	32.1238	50.645	26.7967	65.012	20.5569	59.3896	63.6083	40.7485	34.6708	19.8839	16.885	20.1503	17.3176
603.669	352.455	150.891	562.359	388.034	517.818	422.483	557.857	376.728	496.556	697.05	405.067	349.84	509.936	642.985	510.131	457.095	599.365	431.788	451.045	590.245	386.851	626.409	602.471	647.997	466.744	393.03	386.007	137.696	604.352
62.7824	53.5532	132.039	61.2308	75.0244	72.1353	67.1325	59.7128	52.851	46.7598	61.4259	44.2653	90.5314	46.0657	56.5912	41.6516	89.269	83.3073	68.4015	115.549	59.9257	134.035	36.1459	41.9996	72.048	52.2895	57.3434	140.441	111.755	140.656
20.9266	14.3303	27.1168	16.987	32.928	23.6847	16.0029	18.469	26.6219	28.8344	21.8535	15.2709	8.0838	24.8102	25.5881	29.5415	29.9829	25.8868	24.0261	13.0921	23.8587	31.9563	84.4973	25.0464	39.2684	21.3557	11.2485	25.1642	45.765	22.022
5.78113	4.95681	-1.68839	23.2438	9.18101	-4.92742	13.7996	34.1976	6.62779	9.36903	2.55277	-3.24376	11.6575	3.71906	6.31662	18.3642	-1.08825	3.92979	1.80588	8.67735	8.76182	12.7244	5.12986	9.8466	5.9954	5.57342	5.08684	-1.72582	-4.3017	4.86944
55.9772	43.2209	42.8244	42.5931	44.1911	30.3591	33.8975	24.501	38.5463	54.096	51.4291	66.3785	30.0632	62.9807	57.4215	59.7028	34.67	62.8624	38.6933	55.3703	49.5589	43.2664	54.1521	63.8446	51.7094	39.3447	64.4023	39.277	48.6095	49.6483
40.0474	60.6487	45.7109	58.5067	60.7096	53.263	64.0846	34.1187	48.7411	34.8768	40.6542	38.9741	19.0693	66.06	50.0211	34.1525	29.5588	34.5489	39.7939	12.375	68.576	37.8638	48.1554	30.7617	26.7092	29.4372	39.901	31.9162	22.6402	20.8812
28.0075	22.2419	49.4392	27.9262	48.3946	21.3721	38.6062	29.2064	45.0306	25.1292	34.06	15.3647	17.4207	15.7445	28.1441	39.8095	23.5977	37.8125	31.2075	45.9785	33.4116	47.7501	23.5039	31.2237	37.6503	37.9928	33.6808	50.3542	44.3541	20.8235
1991.82	1585.04	862.902	2040.82	2158.22	1806.92	2134.55	1773.66	2048.27	1824.62	1960.29	1729.62	1452.09	1809.8	1941.17	1615.79	1778.92	1831.69	2037.84	2002.59	1762.87	2130.64	1578.4	1643.74	1876.93	1797.49	1536.18	2219.86	951.524	1807.36
4.61068	16.5529	10.4359	16.8627	11.5796	12.9633	63.5481	4.58637	20.8013	16.6383	9.66454	4.87167	-0.848664	4.68552	11.9227	16.1124	0.402176	18.5183	21.058	15.208	14.2339	22.4896	6.00718	19.5822	-2.33892	6.88495	11.2509	13.912	18.684	2.15283
116.504	117.823	85.1381	116.738	125.522	120.665	46.0089	131.589	128.284	123.744	139.376	84.3559	71.8054	144.938	111.876	124.779	90.902	154.28	137.286	69.6671	166.699	108.891	112.186	113.447	126.504	116.925	95.617	98.4641	117.889	70.0912
30.4453	31.255	50.7649	46.1474	34.3149	34.0572	23.6853	26.3381	33.9571	35.1037	29.6783	32.979	38.7098	40.4014	34.61	36.1377	32.3615	39.49	36.4745	26.4536	30.7221	35.3089	27.3859	22.9384	37.668	21.8863	38.2092	38.2692	29.9526	38.8358
201.703	145.096	217.442	289.619	168.232	209.959	251.676	246.778	231.173	225.504	204.286	207.6	109.002	202.573	270.457	190.089	167.921	240.976	201.137	203.315	209.635	197.15	167.295	201.628	242.826	186.028	164.603	209.023	182.06	209.848
57.0293	45.8558	42.6263	66.4111	25.5546	47.6689	52.8805	59.4718	54.6295	66.6201	48.1002	61.4243	34.7307	46.4011	54.9012	63.3293	30.7735	65.1248	62.8843	41.3593	85.998	47.93	56.5036	51.5004	50.2566	67.6301	56.537	43.6109	59.9191	38.5444
133.247	126.81	132.479	137.132	156.664	153.884	144.39	174.575	180.883	170.403	179.072	316.497	152.016	161.28	132.625	120.152	138.91	148.228	171.194	145.897	150.649	178.773	120.845	280.454	145.01	152.194	180.014	182.555	131.45	156.446
36.2734	43.147	57.5977	40.792	37.2502	31.7153	31.5818	27.4869	35.6434	34.1871	26.7373	22.0316	28.4009	24.7666	25.4664	29.0266	21.1287	38.0686	16.5231	14.2998	36.2893	24.248	38.8102	18.8391	28.4463	31.5523	28.0429	20.9933	52.9997	21.9031
192.168	264.9	80.7674	137.755	74.8005	181.475	179.191	197.854	143.262	157.257	218.319	221.312	122.666	195.302	250.541	152.606	132.994	205.122	194.981	70.1787	320.318	63.2632	417.503	239.507	208.834	229.161	125.553	66.9676	79.9455	191.73
50.1056	44.019	45.0346	56.3288	45.4345	46.1118	51.6828	26.4351	35.0509	34.2308	54.4705	46.7797	32.3895	43.3532	50.5425	40.9409	44.3575	54.005	52.3718	35.9538	49.1082	55.7257	65.9709	54.2148	43.6955	41.2485	51.25	40.7263	74.9472	38.4467
263.001	184.376	258.645	302.122	265.031	228.885	289.438	248.924	253.354	244.853	264.035	231.797	180.153	285.849	223.998	248.011	199.933	266.784	236.901	255.025	215.5	281.527	211.387	205.246	265.986	244.88	176.288	314.267	235.061	258.39
366.495	193.475	384.677	373.982	349.424	368.648	427.08	356.273	435.33	360.155	388.469	302.155	233.779	370.812	300.385	360.079	312.373	400.778	371.959	376.347	300.584	352.669	262.859	300.33	387.467	365.13	319.682	349.931	393.122	382.594
11.5667	-1.28141	-9.25383	7.78623	-6.7976	16.8206	-4.31873	13.2056	3.72759	7.49503	19.5724	-5.2674	3.46374	7.89548	5.53091	2.7141	17.4802	12.1021	5.99974	16.9813	6.48697	4.00827	-2.42956	2.21408	15.8272	-3.97155	10.3822	10.3	15.5699	13.9452
-3.71796	8.25315	6.97341	3.85526	3.55175	6.82083	18.178	2.19014	8.91286	10.375	17.06	4.35625	1.58862	-2.46477	0.945162	20.561	8.18865	1.01245	-1.7634	9.35757	4.28176	-8.07385	5.49366	16.8381	8.01488	2.9113	4.92517	-2.23434	0.959793	11.8428
78.3576	66.3714	40.5688	76.304	57.3711	79.2245	64.499	66.0358	89.3082	147.115	205.91	488.936	52.423	128.387	114.539	68.2525	56.121	80.744	139.059	63.2178	74.7803	81.4779	58.4197	185.71	69.2667	100.207	116.392	84.7327	37.3424	75.9948
79.9919	43.1196	39.9544	67.8975	64.2766	60.7659	53.1121	61.5323	58.6214	57.3839	69.6844	72.855	32.8703	82.4767	108.828	53.7317	73.3048	75.4667	90.8324	40.026	67.1598	51.666	76.1124	78.774	64.0591	61.2987	37.6841	45.6022	75.2827	36.9642
48.9435	41.7797	91.8633	57.2408	52.9783	57.4945	66.7779	67.2467	62.0539	55.2397	12.9698	50.1142	46.1336	52.3085	71.7681	61.5074	47.8566	61.1078	74.7097	36.0236	48.0106	47.3737	37.9437	58.4703	59.3666	36.0914	69.3418	52.8556	95.8569	70.8435
131.646	113.599	153.074	154.024	123.744	165.9	253.106	114.195	148.71	207.848	104.106	159.526	132.884	156.791	184.45	140.788	100.417	172.912	131.465	148.709	162.798	134.261	134.813	184.838	183.041	162.098	214.159	139.648	170.85	230.379
15.066	10.4822	5.35875	12.5161	11.5169	7.40171	4.41857	15.1201	14.6421	16.5117	15.7547	22.3771	4.40456	8.70943	19.9633	14.1886	7.72745	14.373	19.1335	9.45479	16.6459	13.4773	20.3389	20.2404	18.3837	11.3124	24.6358	15.3487	9.32337	12.8082
114.736	78.3976	63.0199	137.41	101.053	109.509	130.202	136.561	105.162	121.037	141.575	116.668	78.1637	118.892	88.0768	100.102	93.0115	98.2101	95.2431	47.7671	80.6045	80.2782	92.5479	61.76	101.601	110.234	70.2539	116.188	41.2532	59.6143
143.669	101.314	145.461	149.521	143.92	146.867	209.113	157.024	199.123	189.182	177.702	271.649	129.861	228.372	191.653	156.78	120.174	155.719	188.781	224.346	153.498	210.313	109.969	163.492	154.221	159.126	120.737	209.326	197.095	208.58
111.763	136.255	71.3647	81.6776	92.3277	118.77	84.0588	89.5124	93.4427	83.6719	155.696	129.467	104.451	129.064	136.9	101.442	140.762	139.324	148.664	125.542	152.086	101.079	136.526	242.063	127.896	167.854	139.728	92.726	72.9651	100.097
96.5576	166.564	10.5871	100.503	141.799	76.3912	25.4971	101.611	97.0989	90.6287	118.473	158.087	80.4912	87.6687	117.71	126.359	71.5779	90.8869	75.6415	110.091	67.1415	28.2527	93.9858	87.3932	102.485	104.317	-31.5679	70.5812	80.8841	92.593
543.781	442.604	420.098	503.869	638.328	592.311	535.287	507.725	564.361	555.537	595.708	432.111	314.056	689.68	654.632	554.979	423.652	625.072	603.274	408.294	752.43	558.455	612.3	430.595	554.671	530.588	410.514	485.155	402.243	450.828
22.4786	24.7361	28.2021	28.3662	41.2971	20.0521	22.9641	43.1901	32.7079	31.4046	26.4751	28.9774	14.5618	34.2539	40.4928	34.2405	25.171	28.7562	26.2623	19.8692	33.5081	31.2163	24.7253	18.0709	17.1085	23.6953	18.1111	29.9502	36.8139	16.7503
13.5622	33.3984	1.38726	11.7281	0.294025	8.69161	18.8879	6.32343	22.8656	25.122	28.3344	32.7184	7.72677	16.9942	35.8282	18.2653	-0.831162	48.676	16.727	17.4393	69.64	8.48754	37.1712	5.7705	8.06883	32.6903	23.9737	6.09149	2.90746	24.3996
46.7045	47.0484	41.8574	36.0339	49.4758	38.2922	41.6609	62.1114	44.6727	44.8702	55.7535	29.1557	20.6019	51.7547	38.1085	43.2549	30.9061	43.5497	57.6396	35.8899	41.9202	48.3136	49.1747	21.799	45.0044	37.2546	40.1449	51.2568	49.6096	37.0476
35.3078	16.0443	46.7808	29.571	39.1141	21.4776	4.62086	22.9034	38.0764	44.3444	20.8899	12.846	15.4776	24.099	32.4336	35.271	34.4952	48.3392	15.6068	42.5002	42.5168	41.6818	24.8704	20.3718	21.0908	36.6143	18.1896	41.0302	24.7553	44.6219
23.2056	17.011	34.266	41.0021	52.345	32.9162	26.3629	44.8331	51.7701	29.0845	45.7156	27.5297	47.3112	45.8792	22.638	31.2977	48.2404	39.1524	33.1554	65.0457	49.7606	42.8106	37.0098	33.2985	36.6058	31.5432	50.4856	38.8874	61.86	63.2002
17.0852	21.8874	44.5643	30.5398	12.1038	25.4479	27.9361	24.6015	58.1114	56.2029	24.555	34.4974	35.0654	32.0665	31.4249	31.2253	25.5889	30.0029	15.6428	5.80521	26.0972	25.1762	28.6435	14.7184	26.2461	26.8913	46.7954	28.4543	51.281	32.3851
97.9651	62.9593	125.741	127.116	110.096	95.2974	120.58	73.9793	106.799	118.357	121.37	99.3147	72.9817	96.7812	89.1707	81.9521	105.742	141.593	74.2779	145.348	102.867	125.673	75.9176	87.351	113.599	105.862	95.4369	121.134	69.414	114.615
993.357	789.698	1065.6	956.492	737.733	843.739	784.603	786.942	827.781	911.319	789.794	882.553	765.136	760.81	1019.35	753.963	764.915	778.708	887.262	880.541	922.45	855.639	793.528	918.238	798.129	860.918	726.844	862.728	866.451	1052.92
121.111	101.289	100.077	145.17	144.02	117.315	199.762	154.486	198.474	184.501	75.1027	118.945	84.0651	114.649	147.749	174.683	102.891	129.569	121.157	54.6537	138.973	101.205	136.556	131.857	125.222	110.228	51.9188	106.258	75.1417	103.971
385.058	269.187	413.378	418.268	289.972	340.301	462.077	360.773	356.313	391.316	392.161	325.497	249.947	315.866	337.545	351.653	262.684	394.684	331.987	326.662	381.53	330.391	376.666	267.956	360.684	332.064	311.794	364.371	380.969	341.403
224.786	262.134	362.339	229.768	267.084	226.56	142.018	288.204	269.398	229.66	260.568	208.217	207.06	253.472	339.034	246.255	206.624	463.806	195.707	296.669	451.389	112.54	264.207	140.603	237.86	195.193	342.574	220.596	233.225	489.914
148.927	114.847	125.841	99.5683	156.199	250.58	170.644	95.7594	194.756	169.838	169.083	241.487	180.32	212.971	189.031	187.433	148.4	133.431	117.429	117.824	125.279	139.432	149.328	222.896	139.916	137.585	222.553	132.969	72.4598	87.6337
447.632	776.596	602.738	401.941	393.162	353.735	438.375	375.984	501.874	556.564	783.745	681.625	610.876	411.367	600.049	370.086	392.531	679.7	269.848	650.651	968.783	475.793	547.828	832.865	345.702	590.655	650.579	496.866	653.161	644.511
19.6818	13.2668	11.4151	12.3985	8.46401	15.8394	34.0022	32.5329	29.3126	24.4217	10.2847	16.449	-0.167296	15.5686	12.7675	22.3821	31.5189	16.2022	12.3185	9.56531	28.5301	2.30126	18.0955	23.1959	32.5914	18.5013	23.6191	5.30273	11.8382	17.5647
150.843	103.273	210.044	129.963	117.434	109.76	137.426	120.69	134.734	163.337	127.885	74.1693	130.962	92.572	90.1258	117.752	66.0374	116.358	95.3012	121.318	151.424	148.889	129.342	87.251	95.0923	141.925	73.8184	151.717	69.821	88.5703
21.3771	20.0383	26.1452	25.9947	65.9549	35.451	26.4151	67.4207	39.1945	43.2958	36.2969	44.8351	26.3271	38.1649	39.6281	37.2941	39.1577	27.182	44.3295	18.2774	31.2844	62.2161	32.1598	10.9673	34.0795	34.7198	20.9194	49.3077	48.3066	27.9089
12.13	6.75476	26.8386	3.14046	20.3279	-6.09819	-2.25501	6.96095	23.4635	29.2375	6.97514	30.6322	7.71427	6.73511	24.6094	38.1153	17.6716	10.3028	7.24155	2.42108	15.6034	21.8306	7.94448	15.4399	30.3752	21.3364	1.56629	25.5646	28.8221	16.4279
720.81	901.46	569.684	600.227	439.223	651.803	405.328	629.435	483.298	578.808	732.558	865.997	773.103	635.769	475.135	614.929	673.135	498.551	656.528	517.332	601.227	329.939	865.084	977.043	628.567	750.63	584.768	251.649	321.297	198.31
9.41706	9.3074	16.3688	12.9982	11.5663	23.5031	19.4275	16.4957	20.046	23.9337	12.2334	22.6883	32.8078	13.6766	7.23837	18.7039	5.6987	18.2665	14.567	-2.99217	12.7696	23.7673	9.35042	8.85031	10.6973	16.8435	7.05273	29.4587	15.1277	19.9147
70.6253	63.0932	60.2314	65.4028	70.6137	68.1729	36.3639	54.067	74.7879	80.7185	101.19	74.9492	76.6177	86.2554	77.9425	72.589	92.4622	78.7766	80.3146	87.459	106.093	79.4225	78.5382	70.0381	82.3014	60.4996	75.4323	80.2452	91.388	89.0905
392.462	285.797	599.415	427.867	512.351	541.76	523.707	509.389	452.14	394.12	348.875	359.946	423.042	370.438	406.389	424.702	465.699	456.269	362.467	534.676	427.085	527.062	323.296	303.464	484.665	414.864	391.106	576.646	621.789	448.42
1457.09	1743.64	2276.22	1798.24	2412.87	1532.81	1605.76	1506.61	2697.13	2163.44	1595.71	2320.47	1370.84	1955.34	2312.58	1729.76	1388.45	1672.41	1917.2	1310.46	1683.91	1912.26	1631.94	1502.18	1319.93	1835.13	2371.74	2224.94	1272.42	1382.26
589.077	521.974	357.858	359.489	265.664	604.168	469.991	525.253	346.522	342.503	513.718	359.499	865.404	381.916	550.976	390.106	704.544	775.167	587.196	708.366	576.692	551.637	621.87	588.503	622.679	380.16	732.119	469.698	996.812	1000.51
22.4383	9.29328	4.21591	-2.81392	12.6562	8.512	26.3685	1.25189	14.448	37.5952	19.5286	40.757	32.9089	0.884823	33.9259	32.5401	21.3436	17.4898	23.28	32.1738	10.1588	8.32231	17.0709	13.0512	6.36491	17.4329	13.1928	12.5431	21.1253	23.2115
218.452	167.184	510.743	288.812	386.664	281.024	260.954	307.387	410.763	320.33	301.139	258.029	273.582	333.411	336.66	283.619	269.381	295.915	339.368	306.938	272.016	441.461	176.25	220.868	284.705	282.64	294.723	428.199	807.81	357.407
18.5213	10.2564	38.6125	29.7913	28.8405	16.0262	28.3874	20.63	17.556	30.2141	12.2185	17.1961	-0.987479	22.7567	19.0498	16.5525	14.7966	15.1818	13.0439	28.9289	15.9692	28.5736	20.1608	3.73291	18.0262	16.15	20.188	24.4801	29.093	9.7778
5.29975	7.10763	3.37649	1.13939	7.96609	11.1154	-13.1477	0.599447	7.64477	10.9274	8.12569	17.3486	2.56235	10.2806	6.90048	6.50208	6.77385	9.69342	12.49	-0.655011	11.4932	11.3273	9.70533	1.91232	11.7019	9.85489	17.2892	6.94425	12.3182	7.92651
35.5993	30.4703	13.1702	20.7506	6.6254	35.1931	16.123	27.2722	37.9662	38.2856	78.8184	46.1494	15.9215	58.012	64.4718	44.7435	13.8912	59.1039	49.2686	22.8927	134.513	11.5343	77.466	28.8725	32.9018	55.5769	49.1051	7.5602	11.5887	36.123
394.864	298.948	388.139	425.027	476.323	307.295	368.068	313.273	312.255	345.768	259.079	229.062	247.384	375.277	324.106	391.901	309.327	339.949	316.49	199.017	311.182	307.073	414.699	180.766	305.213	321.925	221.834	290.768	190.26	247.185
216.237	168.17	234.273	218.376	203.551	200.997	233.371	227.007	217.329	191.284	194.934	220.812	134.544	188.952	216.199	186.721	126.531	217.162	162.387	162.487	240.438	208.817	193.6	148.285	150.381	199.164	271.648	223.095	197.854	188.21
1103.58	878.403	920.095	1172.16	980.676	916.097	1085.42	929.693	866.406	1163.48	904.538	860.923	826.647	893.634	766.93	850.876	872.082	888.364	907.772	896.91	908.353	889.963	855.717	607.383	817.357	980.106	848.725	1048.83	693.782	854.344
440.219	380.587	555.481	485.092	387.384	443.749	457.265	573.657	534.118	674.543	964.417	1656.36	527.921	798.75	432.551	425.273	374.534	457.668	828.357	437.261	382.101	481.191	214.035	795.416	392.522	448.933	1251.48	398.91	445.111	638.466
342.667	524.471	320.057	318.434	469.887	425.157	494.099	434.769	343.033	437.573	437.27	617.357	285.604	448.275	455.551	419.354	394.44	504.789	377.657	317.804	534.824	459.214	457.934	246.308	369.412	343.521	323.672	443.457	232.244	210.95
207.203	184.063	107.137	186.889	105.251	143.105	243.735	145.438	343.722	252.943	427.767	307.984	188.457	396.554	224.791	169.889	217.519	367.091	266.534	450.374	244.055	125.963	77.0384	382.577	249.896	222.887	446.738	112.515	211.73	453.797
25.9208	18.0701	-5.15616	48.721	8.02195	18.6351	18.2881	21.3174	11.822	21.1134	7.60198	11.888	6.58923	8.02228	14.3758	13.9941	-1.04647	12.5391	20.2231	16.0914	14.3175	11.7525	16.5315	23.0823	21.3363	14.7059	24.0247	16.7339	14.7889	4.57307
439.765	460.571	375.786	444.293	547.619	473.182	409.975	476.771	434.507	486.381	446.992	262.266	333.149	463.441	412.294	491.649	407.748	556.844	452.707	358.817	533.478	477.703	572.808	336.432	448.012	472.096	350.31	478.338	348.262	320.564
4.20658	10.4985	16.8675	3.01989	5.15056	8.54024	16.0866	6.35401	4.78987	4.60931	5.64125	11.3904	4.93312	13.7088	10.6196	8.30397	2.81607	10.1963	8.9182	2.5523	8.70122	20.5297	10.9988	10.5086	20.5003	5.89881	5.10688	18.6277	26.428	9.58164
279.08	339.582	209.841	246.029	232.853	264.572	266.958	234.775	262.776	356.542	422.99	842.993	177.164	368.208	365.994	229.214	268.989	260.591	350.317	163.941	289.074	204.395	274.177	618.422	342.736	257.418	391.785	227.249	195.051	268.887
116.087	88.3945	123.484	100.734	95.7661	96.0301	115.199	88.8559	128.282	103.776	136.896	137.79	56.3296	138.768	130.724	89.6276	103.766	144.532	127.768	120.539	126.688	81.3226	71.0662	122.917	109.11	117.697	170.171	99.0003	153.201	170.695
41.3586	47.4366	39.6016	39.7879	40.6513	49.5186	32.9342	39.2164	55.9913	45.4794	52.9876	83.3835	31.929	52.5382	73.7562	47.8078	49.4381	51.5563	38.374	37.3598	56.4539	38.0386	45.625	59.5443	70.3656	54.2386	69.6248	47.7222	27.3513	56.1504
306.666	375.161	291.239	301.441	405.484	375.796	253.286	349.143	363.435	205.511	192.86	275.405	142.947	199.8	337.643	317.669	87.5826	314.09	272.312	200.454	435.58	373.34	380.929	19.4069	286.298	471.458	294.126	364.376	299.302	194.833
1868.82	1993.51	3254.95	2424.44	2189.17	1812.9	2183.22	1674.26	2428.37	2284.14	2048.55	2132.57	1660.34	1805.15	2635.16	2052.32	1919.31	2352.93	1769.36	2226.46	2147.48	2247.09	1804.1	1867.68	1953.94	1961.96	2901.86	2392.31	2642.98	2491.66
337.94	242.502	271.088	394.566	303.398	387.837	401.468	345.97	334.864	356.277	271.193	220.398	367.182	438.514	343.999	410.744	334.302	281.459	307.782	312.302	302.566	318.639	313.929	204.01	318.638	285.862	313.037	336.691	257.719	311.663
324.201	339.651	635.359	386.107	323.215	360.349	508.581	445.246	665.556	552.495	516.236	331.725	411.237	340.742	434.872	497.913	335.669	622.702	246.731	546.957	544.931	385.218	268.751	492.732	463.593	328.731	904.969	424.246	799.326	569.968
464.093	348.291	411.701	547.773	527.277	450.462	491.69	464.276	457.81	492.155	512.004	493.21	314.319	523.542	390.199	431.088	367.166	525.501	437.627	387.944	431.059	479.381	333.881	446.142	477.893	416.101	377.493	514.394	341.784	399.702
39.4864	32.0546	53.0393	57.0118	31.7212	31.3414	13.9517	18.976	56.3874	38.8909	27.8025	52.0626	30.9235	32.3904	24.0785	32.3485	28.8897	30.035	29.6341	57.2428	32.3258	32.8712	29.085	14.0556	35.419	44.3712	47.3786	33.4673	63.4796	41.5178
136.79	165	408.867	161.903	125.89	156.97	137.743	134.641	231.259	203.213	164.586	134.471	166.836	125.293	200.375	155.96	108.356	175.75	90.1958	159.872	161.88	191.658	88.4008	184.802	136.641	157.659	321.19	175.215	312.065	268.929
47.6587	130.556	23.6111	40.0099	51.4788	102.654	117.935	108.95	64.8479	43.0719	101.407	55.8547	47.4814	129.425	122.599	68.1181	90.6551	140.474	153.828	64.2015	231.133	113.68	161.551	182.971	122.035	205.005	90.1846	89.4795	60.1056	104.8
194.471	313.298	150.555	206.223	154.332	307.557	337.09	239.357	192.27	251.362	298.673	218.998	239.769	307.369	209.981	200.269	313.714	348.626	276.268	261.056	344.088	270.452	292.985	612.531	327.826	428.582	461.983	227.458	259.18	431.147
215.389	147.872	188.389	301.626	222.213	240.353	225.498	276.72	133.113	204.861	337.083	312.308	118.81	372.373	175.578	111.218	117.319	58.2395	369.939	-38.9365	80.7075	174.883	149.597	271.067	181.412	206.147	140.084	136.227	112.807	-33.0274
121.305	114.626	166.805	151.167	159.359	125.21	146.19	131.572	109.293	166.623	113.282	163.556	128.826	101.239	113.362	140.002	135.335	107.699	117.608	126.431	122.378	154.531	127.063	63.4447	132.619	130.856	80.9524	167.822	163.253	143.338
444.758	309.48	275.375	536.346	483.862	393.024	491.539	270.776	385.099	404.861	443.107	395.609	297.951	362.423	356.009	306.919	294.457	371.241	290.175	230.313	365.928	364.745	277.267	345.601	414.543	324.264	264.819	396.834	144.343	202.295
12.1623	9.85586	9.44783	17.1134	-3.45047	2.3332	18.7585	-21.1686	4.08518	26.7359	34.0492	39.8992	-4.75172	13.3608	19.6653	16.2476	-1.40046	24.1959	14.2094	21.2962	19.9196	2.64808	17.1762	7.05173	3.38245	13.9162	23.1549	18.3362	10.1605	15.0965
71.0001	53.2549	40.8404	69.4619	45.8292	76.93	107.318	61.3798	62.271	70.229	43.4014	34.836	90.8778	64.7609	91.4882	66.688	49.2867	68.7493	125.707	44.1125	56.752	44.6429	52.7448	54.5057	79.7485	65.8288	85.5763	59.6336	40.7576	50.3239
6.3679	4.88708	6.12428	13.8801	7.99111	11.9003	9.6181	40.691	18.5544	13.9352	13.7916	24.6401	10.104	5.93114	14.4967	11.1601	9.79873	12.8716	9.302	4.62557	12.6694	6.44591	11.6725	15.9745	19.152	20.2858	15.5363	4.65624	19.1202	13.9488
81.846	71.6122	75.5388	54.6751	66.6256	62.2564	73.3752	43.5781	69.8394	63.2768	65.2567	74.501	47.2556	81.4218	52.197	65.5791	67.0687	69.4395	61.7501	57.3533	63.9871	64.1908	59.2541	56.228	49.8553	64.8907	54.0324	42.1967	73.4514	59.2022
