YER030W	-1.140444	0.338602	0.000000	0.000000	-1.105397	-0.386852	-0.046109	-0.157006	0.204489	0.000000	0.992062	0.000000	0.537637	0.000000	-0.479200	0.000000	0.770022	0.000000	0.199195	-0.295624	-0.218228	0.586405	0.000000	0.000000	0.000000	0.000000	1.180293	0.000000	0.784929	0.000000	0.000000	0.000000	0.000000	0.000000	-1.831879	-0.942523	1.184494	-1.000115	0.000000	0.059848	-1.430651	0.000000	0.142644	-0.806819	0.000000	0.748865	0.000000	0.000000	0.702559	-0.128913	0.500061	-0.692300	0.000000	-0.032664	0.000000	-0.793935	0.000000	0.000000	0.468611	0.090844	1.224590	-0.031461	0.949623	0.000000	0.563956	0.820612	0.972715	0.849340	0.970257	0.040863	0.158188	0.654704	-1.364733	-0.477152	0.000000	0.764939	-0.169784	0.000000	0.000000	-0.236822	0.000000	0.586173	-0.465595	0.369088	0.648299	-3.566480	0.836934	0.000000	0.000000	0.525866	-0.491895	-0.757090	-0.163883	0.924379	-0.459089	0.543155	-0.537478	-0.828649	0.112306	-0.719986	-2.396560	-1.544664	-1.526804	0.205714	1.128761	0.000000
YER032W	0.761448	-0.763224	0.000000	-0.412608	1.190714	-0.214977	-1.065266	-0.076662	0.370082	0.959524	0.333997	-0.596489	0.405168	0.661455	1.377751	0.594502	0.662842	0.833609	0.697147	-0.662277	-0.039175	1.549089	-0.757554	-0.727769	0.606186	0.440293	0.434447	-0.071590	0.469435	0.000000	-1.020606	1.209352	-0.672423	1.154168	0.443245	-0.207549	0.486017	-0.656328	0.018058	0.545740	0.588319	0.000000	0.449782	0.122125	-0.124357	1.062965	1.028125	0.192213	-0.061070	0.243655	-0.264692	-0.309934	0.316218	-0.450438	-0.300084	-1.100609	-1.059086	-1.193211	-2.299222	-0.312022	0.493423	-0.186253	0.240309	0.360177	-2.772873	-0.357736	-1.432468	-0.955225	-0.299994	-1.069158	-2.441754	-0.801222	-1.495290	-2.448721	-0.743851	0.883098	1.038568	0.458876	-1.112350	-0.895321	2.342442	-0.851166	0.869768	-0.079804	-0.407925	-0.687879	-1.320057	-1.508829	-0.496140	-0.658807	-0.579022	0.661161	-0.193780	-0.841094	-1.410429	-0.049146	0.913451	0.343482	-1.287190	-0.915676	-2.218610	-0.373851	-0.224826	-0.275341	0.252160	0.882087
YER034W	-1.109753	0.805791	0.000000	0.013441	-0.339986	1.588642	0.390203	-0.145294	-0.817530	0.331217	-0.163546	-2.626573	0.755499	0.430261	0.459541	0.549995	-0.427647	-1.319548	0.582108	-0.529593	0.667534	0.926821	1.167628	0.215353	0.536660	0.811642	0.022706	-0.085193	0.350647	0.000000	-0.156947	-0.228647	0.089310	0.858695	0.177810	-0.251772	0.948923	1.434838	0.792268	0.525144	1.342021	0.000000	-0.351656	-1.220151	-0.833712	0.000000	0.327304	-0.819615	0.004323	-0.842299	0.250680	-0.421427	-0.240971	0.024690	0.322316	-0.074172	0.328789	-0.177223	-0.305643	-1.069412	0.560406	0.209049	0.254528	0.180148	0.745249	0.166318	-0.076741	-0.031351	0.531341	0.169012	-0.291070	0.816078	-0.732441	0.587037	-1.054172	-0.568271	0.764880	-0.164992	0.377725	-0.968006	1.003507	0.172738	0.116480	-0.197976	-0.169064	0.938801	0.020441	-1.128163	-1.270041	1.149205	-1.018901	-0.209870	-0.681201	0.566548	0.615408	0.491718	0.073214	-0.088799	0.467691	-0.126993	-0.241983	-0.155940	-0.080677	-0.325284	2.334704	-0.104051
YGL230C	-1.244208	-1.161369	0.000000	0.000000	-0.147438	0.221590	-1.076539	0.345832	0.483946	0.000000	0.312823	-4.687672	1.237548	0.000000	-0.193944	-2.898066	0.620988	0.617449	0.337514	-1.381056	0.434974	0.616443	-2.256620	-0.183798	1.278847	-0.242489	0.000000	0.000000	-0.687577	0.000000	0.000000	0.000000	-0.072837	0.000000	0.436796	0.000000	0.172491	-0.292319	0.000000	-0.473344	-0.080001	0.000000	0.000000	-0.214525	0.864461	0.000000	-1.125938	-0.003207	0.000000	-0.475256	-0.195583	0.951998	0.452986	-0.638535	0.504094	-1.413693	0.000000	0.000000	-0.436353	1.624992	1.022920	-0.412173	-0.146445	0.253094	0.000000	0.510687	1.723159	0.154678	0.000000	0.000000	0.000000	-0.071091	1.633886	0.284937	0.000000	-1.320066	-0.476814	-0.000245	0.000000	0.000000	0.000000	0.555256	-1.196771	-0.582334	-2.138403	1.114421	-0.006103	0.000000	0.000000	-0.065837	-0.477211	-0.951274	0.788636	-0.012884	0.000000	-0.455535	-1.305198	0.391180	-0.363348	1.093749	1.548815	1.381674	0.191742	0.082812	0.000000	0.000000
YGR092W	-1.822169	-0.633261	-0.190283	-0.280890	0.000000	-0.778676	-0.258745	0.547088	-0.084329	0.508154	1.025346	0.000000	-0.642635	-0.461917	0.996018	0.000000	4.756772	0.000000	-0.202719	0.672019	-0.317021	0.346578	-0.078466	0.000000	0.000000	0.000000	-0.205193	0.977295	0.252750	-0.801620	-2.410413	-0.062384	0.000000	1.947686	0.000000	0.000000	-0.000258	-4.215490	-4.111426	-0.931329	-0.648515	6.698234	-0.412171	0.627272	0.000000	0.266154	0.000000	0.000000	0.539965	0.384741	-0.266827	1.464870	2.137297	0.953439	0.000000	-3.426831	1.384019	0.947674	-0.067039	-0.236502	1.702302	1.551349	-1.384729	0.000000	-0.952090	0.954713	0.351689	1.392150	-0.102637	0.218164	2.735093	-2.126467	0.495143	1.567156	0.053024	-0.619117	-1.648326	0.000000	-1.404312	0.711795	0.976060	0.949101	3.464149	1.984919	1.986159	1.115701	-1.475706	0.079663	-0.915466	0.827705	-0.041720	0.090464	3.407039	-0.726714	-0.089902	-1.126193	0.000000	0.556084	-0.889590	-0.424216	-0.128609	1.694135	2.521742	-2.416742	-1.352674	0.920459
YGR134W	-0.192537	-0.484974	-0.435700	0.773046	0.335918	-0.559977	0.276600	-0.127886	-0.322697	-0.306053	0.782702	-0.200708	-1.533934	-0.671659	-0.277192	-0.167166	0.489610	0.851145	0.366577	-1.287746	0.000000	0.318580	-0.433260	0.284790	-0.650602	0.610490	0.335994	-0.185569	0.541824	0.542666	-0.134476	0.985038	0.822195	0.207922	0.027807	0.207538	-0.345324	0.498017	-0.708768	-0.377420	2.109217	-0.231506	-0.297784	0.474228	-0.463766	-0.441955	-0.835818	0.340466	-0.623357	0.256110	-0.605082	3.106673	0.541344	-0.289373	-0.224462	-0.345631	-0.894480	-0.286924	0.628115	0.548904	-0.083895	0.113874	-0.460774	-0.296928	-0.512548	0.893427	0.513556	-0.627544	0.000000	0.000000	0.836541	-0.284428	0.396164	0.000000	0.089166	-0.241952	0.171986	-0.187915	-1.048970	0.271365	-1.808467	0.273078	0.421669	0.539086	-0.185287	0.015177	-0.822215	0.641160	0.258731	-2.271099	0.548160	0.131932	0.585003	-0.672619	0.271282	-0.900986	-0.605971	-0.457321	-0.231968	0.546255	1.351426	-0.597214	-0.695542	0.449454	0.150028	0.287912
YGR143W	0.098007	0.313644	0.508266	-0.527506	-0.196601	-2.418931	-1.097137	-0.765310	1.390860	-0.125710	-0.101386	0.287230	-0.951212	0.518077	1.139864	0.106714	2.459348	-0.379936	-0.163336	0.012279	0.235278	-1.352397	0.496137	-1.125662	-0.708879	-0.331582	1.033695	-0.632226	0.373459	0.028791	-0.108947	2.051957	-0.666447	-0.228017	1.467688	0.032864	-0.038317	0.062246	0.394421	-0.996091	0.061193	0.050377	0.232099	0.757856	-0.191106	-0.159984	-0.034665	-0.039312	-0.510452	-0.353579	-0.912754	0.189286	0.510591	0.000000	0.706658	0.145361	0.071464	-1.166440	0.452257	-0.634845	-0.295127	0.356963	0.013610	1.140411	0.757123	-0.191970	-0.008088	-0.400500	0.760525	-0.959164	0.361142	1.491272	-1.337697	0.000000	0.650434	0.652885	-0.255242	-0.046050	-0.610368	-0.942824	-0.697390	0.994611	-0.022626	0.186404	-1.278368	-0.743303	-0.552907	-0.282813	-0.338002	-1.419067	0.470047	0.617116	0.192321	-0.652546	1.412196	0.125521	-1.492768	2.123713	0.107857	-0.210132	0.948040	-1.585354	-2.194867	-0.932413	-0.424528	0.212759
YHR096C	-0.673811	-0.915463	0.365684	0.789224	4.132112	1.615325	-0.679467	-0.939446	-0.102141	-0.855220	0.011890	-0.428438	-0.292153	-0.874782	0.460982	0.850094	1.105774	0.223924	-0.727362	-0.003440	0.684307	-1.358313	2.077635	0.541625	0.247330	0.061728	-1.142802	0.781713	-0.054287	-0.435847	0.712015	0.668359	0.197710	0.000000	5.847939	-0.590697	-0.762951	-1.377593	0.000000	0.214104	0.836033	0.905370	0.319901	-0.602183	-0.242990	-0.628019	-0.564587	0.271803	0.748993	1.044481	0.808344	2.626676	0.547851	1.751425	-1.607746	4.231535	4.135665	0.352520	-0.513039	3.578012	6.538265	3.949374	1.984688	-1.975378	0.520096	0.099087	1.623599	-0.378181	1.322942	0.811639	5.330333	0.376922	-0.392724	0.861814	3.153889	1.559366	2.981749	-0.667515	2.053914	0.560311	6.148480	-0.038677	1.321206	4.730171	6.367307	-0.634402	0.019429	0.324567	0.177096	-0.552118	4.163409	-0.162438	2.534188	1.568093	0.591326	0.125480	-0.598769	4.200059	0.617669	6.925114	-0.521189	5.508508	4.627492	0.347227	0.511880	1.052278
YHR099W	-0.148367	-0.056623	0.000000	0.516598	1.594609	-1.056842	-0.476046	0.062075	-0.020548	0.284633	-0.468904	-1.002066	-0.597022	-1.135710	0.644331	-0.471505	0.615343	0.743633	0.247642	-0.409922	-0.254495	0.569646	-1.328998	-1.327886	-1.814039	-0.121417	-0.170446	-0.368625	-0.135970	0.000000	0.597728	-0.034294	1.326689	1.156551	0.156836	-0.447235	0.166717	0.783682	0.219338	-0.392960	0.146751	0.000000	-1.120958	1.571220	0.199191	0.508597	0.431066	1.742014	-0.866451	-0.119642	-0.481151	0.802518	2.889705	-0.030273	-1.390428	-0.198460	0.756877	-0.432897	0.280547	0.787483	0.271744	1.108539	-1.058142	-0.036483	-1.405106	1.140173	-0.698755	0.145845	0.116096	-0.163479	-0.941947	0.239790	0.908005	-0.198349	-0.817106	1.293722	-0.814062	1.320530	1.130368	-0.802047	-0.643852	0.847357	3.370492	1.621763	-0.514463	3.198317	0.030724	0.344750	-1.159927	-1.431477	-0.597796	0.807105	0.221258	-0.382010	0.178564	-0.495461	-0.829390	0.232818	-1.052502	0.517502	0.725585	-0.354610	-1.012932	-0.130541	-0.967582	1.539420
YHR100C	-0.850525	0.327542	0.015817	-0.394426	0.121324	0.671012	-0.412775	0.870995	-0.160217	-0.138557	-0.306198	-0.253183	0.498511	-0.097157	-0.053537	0.973675	0.423257	-0.317441	0.059718	0.548484	0.169454	-0.066572	0.560885	-0.271685	-0.040405	0.829790	0.205486	0.043289	0.364193	-0.602549	0.065049	0.548114	0.338035	-0.244778	0.165556	-0.382511	0.277318	0.204080	-0.540653	-0.372561	1.113310	0.677538	-0.001466	0.004823	0.052979	-0.593304	0.548563	0.389491	-0.037509	-0.094807	0.150208	-0.832140	0.226800	0.305144	-0.251010	0.247919	0.090440	-0.033675	0.109518	0.453142	-0.159594	1.143042	-0.252506	-0.284358	0.243198	0.066417	1.549396	0.092850	-0.155923	0.000000	-0.371966	0.070738	-0.094743	-0.128963	0.099574	-0.946279	0.387402	-0.107722	0.567784	-0.070875	0.020874	-0.058191	0.131564	-1.044210	0.420909	-0.244280	-0.589435	-0.128445	-0.031730	-0.763436	-0.166630	-0.507223	0.396149	-0.949553	0.633841	-1.092806	-0.428096	0.594690	-1.953195	-0.096545	-0.808147	-1.112932	-1.153963	-0.358023	0.364196	-0.727222
YHR103W	0.156803	-0.296993	0.933486	0.052377	-0.006302	-0.343940	0.201800	-0.659140	0.967119	0.000000	-0.141846	0.068443	-0.139577	0.000000	0.465310	0.556379	0.194348	0.527015	0.529482	-0.420162	0.362332	0.343202	-0.432076	-0.528810	-0.076159	-0.130301	-0.554782	0.000000	0.058843	-0.134367	-0.629308	0.000000	0.599586	-0.152773	-0.366127	-0.258924	0.168033	-0.844053	-0.808195	0.047125	-0.372545	-0.822997	-0.259024	0.472767	-0.074629	-0.091347	-0.521346	0.017307	-0.165425	-1.662623	-0.247450	0.104390	1.083498	1.074919	-0.716020	-0.351270	-0.363902	-1.179534	-0.769327	-0.656309	-0.010023	-0.334618	-0.179987	-0.715001	0.263588	-0.649763	-0.740355	0.558485	0.208159	-1.378785	-0.885465	-0.123317	-0.631796	-0.095098	0.078877	-0.147355	-0.347617	0.048424	1.804456	-1.164237	-1.241939	0.412572	0.063040	-0.901909	-1.135307	-0.074631	-0.087950	-0.852604	-0.959949	-0.301740	-0.460887	0.551951	0.336925	-0.808353	-0.175976	-0.087910	1.022555	0.292555	-0.113051	0.181556	-0.075734	0.435244	-0.003757	-0.426293	-0.917869	0.456697
YHR105W	-0.043760	0.537769	-0.046220	-0.683593	-0.583940	1.102503	1.395494	0.462555	0.141549	0.000000	-0.775294	-0.100037	0.911006	0.000000	-1.438482	0.613351	-0.121529	0.536285	0.721613	0.196178	0.000000	0.640264	0.027419	1.027542	1.582374	0.427292	1.097148	0.000000	0.186107	-0.293437	0.105079	0.000000	0.594944	0.084710	0.237236	0.000000	0.315727	0.051104	1.528098	-0.945752	-0.086885	-1.205064	0.993421	0.161480	0.727150	-0.736757	2.451549	-0.471700	-0.412494	-0.456425	-0.058943	-0.331335	0.704925	-1.292960	0.233704	1.570312	0.785288	0.404755	-0.835472	0.581024	0.477189	-0.534993	-0.411966	0.940623	-0.492836	0.170813	-0.201077	0.197640	0.747550	1.068741	0.118469	-0.490132	-0.040714	-2.523714	-0.196225	-0.245972	0.503259	-0.038710	1.452368	0.770436	-0.807495	1.035253	0.864848	-0.241771	0.147115	0.926366	-0.731580	0.710156	-0.370707	0.050224	-0.113499	0.103007	1.353586	1.628266	0.000000	-0.012757	-0.429807	0.722797	-0.350589	-0.049679	-0.842438	-0.206854	0.047126	0.252933	-0.187183	-1.455730
YHR146W	-0.525099	-0.381499	0.000000	-0.310845	-0.028523	-0.391672	-0.177941	0.193538	-0.892922	0.021622	-0.066964	-0.080572	-0.091671	0.627607	0.705653	1.402520	0.493344	-0.020828	-0.200246	-0.423804	0.168929	0.191032	0.738676	-0.696909	0.592993	-1.798342	0.570685	0.250570	0.808653	0.000000	-0.763723	0.907595	-0.396415	1.211660	-0.115284	0.069320	-1.615886	-0.993356	0.818863	1.164530	-2.080493	0.000000	-0.500302	0.781260	-0.233909	-0.905350	-0.058775	0.269961	0.000000	-0.114107	0.326004	-0.379840	1.276623	1.276071	-0.957588	2.279443	0.980773	0.782903	-0.286191	-0.406359	-0.463454	-0.018053	0.483888	0.985376	-0.162939	-0.179125	-0.133685	0.530799	1.229497	1.550957	-0.690205	-1.356101	-0.516564	-0.922410	0.652978	1.872665	0.567722	-0.182361	4.698692	1.163702	1.475306	1.388361	-0.297233	-0.339725	-0.782597	-3.029517	-1.543131	0.058544	-0.187011	1.168532	0.989640	0.238867	1.306697	0.330274	-0.116401	0.731112	1.650905	0.131812	1.597299	-0.868506	-1.709646	0.196414	0.455028	0.837658	0.933757	0.601328
YHR150W	-0.440018	0.257728	0.258268	-0.761158	0.169918	-0.990492	1.007449	0.200747	0.648036	0.000000	0.102666	0.278081	0.829555	0.000000	-0.060047	1.703646	0.107351	-0.829994	-0.289679	-0.538556	-0.761624	-0.944091	-0.223115	1.156041	0.103842	0.199877	0.827093	0.000000	-1.265489	0.701109	0.494395	0.000000	2.115694	0.863848	-0.473806	-0.317946	-0.280486	0.343926	0.118500	0.464472	0.582537	0.912695	-0.163607	-0.023287	-0.385432	0.455873	0.841720	0.391180	0.810940	0.218236	0.515534	1.323631	0.269710	1.403991	0.562451	1.106770	3.718299	0.419894	0.375082	0.813825	0.882427	1.034766	1.061761	0.910924	-0.298716	-1.060544	0.278996	1.924435	-0.712487	-0.255777	-0.071697	0.803383	0.208172	-0.621179	0.983127	0.296786	-0.638820	-0.482029	2.407083	0.373333	0.315126	0.558862	1.413352	-0.098477	-0.871745	0.071814	-0.791408	0.176438	1.467757	1.083804	0.257837	0.042313	0.605360	1.441080	0.057345	0.204112	0.602068	-0.219930	-0.508813	0.951552	-0.881182	-0.512581	0.220414	-0.399313	-0.814714	-0.885777
YHR152W	-1.792590	-0.116757	-0.298017	-0.837020	-0.199774	-0.232504	-0.459164	0.135426	0.127648	0.000000	-0.585352	0.431986	1.413648	0.000000	0.359059	1.061014	0.275372	-0.940711	-0.987098	0.140572	-0.419097	-1.641472	1.052092	0.329928	0.479104	-0.856085	1.162991	0.000000	-0.524324	0.657416	1.568065	0.000000	-0.476231	1.025373	-0.078713	0.090302	-1.254918	-1.116817	-0.629369	0.724466	-1.507226	1.724104	-0.178374	-0.896881	-0.636968	0.112929	1.236229	1.334426	3.129684	0.284266	1.361751	-1.109643	0.393424	1.029224	1.580707	-1.241031	-1.729656	-1.686017	-0.597658	0.420220	0.487900	-1.302616	2.174947	1.173760	-0.747416	-2.433679	-1.421124	0.895854	-1.724838	-2.591833	-0.186764	0.541135	-3.340873	-0.025438	0.182713	1.342525	0.197736	0.351776	4.724406	-1.710763	0.047434	-1.169209	-0.816276	1.002945	-0.163075	-1.151899	0.278396	-0.739128	0.972295	2.162242	-1.939160	-0.236893	1.787242	1.259136	0.737106	0.432658	2.422161	-0.419128	-1.021520	-0.214552	-0.482269	-0.504055	0.818137	1.919993	-0.110955	-1.300137
YKL203C	-0.625858	-0.514094	-0.280903	0.500911	1.133500	-1.597828	-0.042926	1.097423	1.085933	0.000000	0.135633	-1.006853	-0.490373	0.000000	0.507492	0.415546	-0.015074	-0.385027	0.225347	-2.820426	-0.382596	-0.499836	-0.412047	-0.438702	-0.914807	-0.224918	0.178931	0.000000	-0.336121	0.282962	0.353795	0.000000	-0.504836	0.972125	-0.117122	0.968375	-0.359520	0.065630	-0.946345	0.573063	0.027174	0.122862	-0.210924	0.520206	0.438515	-1.135664	-0.152848	0.929878	-0.559683	0.343073	-0.376554	-0.023250	-0.617571	-0.471562	-0.084535	0.545768	0.581072	-0.052803	2.629369	0.232003	-0.097494	0.357211	0.177446	-0.709063	0.387066	-0.912782	0.584241	1.623001	0.741022	0.000000	-0.571061	0.222587	0.920328	0.055819	0.390388	1.165179	-0.153022	0.638090	-1.365185	0.073212	0.485355	0.738908	2.000583	1.000103	0.529965	0.180225	-0.604833	0.428819	-1.077117	-0.441237	-0.442822	0.250557	0.303621	1.192648	-2.360474	-0.512829	0.303116	0.078969	0.148161	0.828395	0.220643	-0.104205	0.614362	-0.120199	-0.114942	0.571911
YKL163W	0.069571	-0.092077	-0.979973	0.859989	0.000000	-2.286255	-0.807066	0.172416	-0.327369	-0.362152	0.386985	0.000000	0.307177	-1.275186	1.170275	0.000000	3.493180	0.000000	0.099302	0.084059	-0.115231	0.547945	-1.414981	0.000000	0.000000	0.000000	-0.182566	-2.026976	0.321527	0.147556	1.582399	-0.607679	0.000000	-0.965479	0.000000	0.627426	2.397241	0.770639	-0.794623	0.336217	1.680928	2.496957	0.846869	1.743656	0.000000	1.307915	0.000000	0.000000	-1.135563	0.626883	-0.342049	1.622520	2.479543	0.835993	0.000000	2.296911	0.019111	-0.818580	1.753547	-0.796388	4.201544	2.463896	7.394101	0.000000	1.140403	-0.357528	4.437906	-0.158461	1.684224	1.199970	4.903463	1.823346	0.510939	7.431354	2.945232	0.030513	3.512988	0.000000	0.534232	-0.950584	1.154102	3.439947	0.290302	0.022843	0.910889	1.319458	0.547184	0.840238	1.162357	-0.461216	3.746175	0.991462	1.261341	3.316354	1.871735	-0.974791	0.000000	-0.646249	4.605219	7.214787	3.659725	-0.911333	-0.972493	-1.602745	0.509983	0.474961
YKL162C	0.056230	-0.045752	0.459907	1.022769	0.000000	-0.251538	-0.500663	0.334089	-0.071986	-1.196770	-0.492467	0.000000	0.046488	-0.135141	-0.421533	0.000000	0.000000	0.000000	0.298419	-0.386566	-0.849777	0.066782	-0.010565	0.000000	0.000000	0.000000	0.760360	-0.147861	0.243958	0.324170	0.117976	0.100533	0.000000	0.316732	0.000000	0.737703	-1.344650	0.099281	0.242725	-0.064759	-1.134863	0.559255	0.464381	-0.129458	0.000000	0.408894	0.000000	0.000000	-0.998178	-0.228423	-0.457236	-0.881410	0.100346	0.443522	0.000000	1.632189	0.922151	1.748357	1.025096	-0.533585	0.222605	-0.184166	0.215416	0.000000	-0.099983	0.489956	1.225288	1.678406	-0.232590	0.840483	1.256841	-0.090353	0.642309	-0.336418	1.050578	-0.260733	0.830177	0.000000	-0.751896	0.804192	1.690963	0.386637	0.491441	0.041917	1.614612	-0.024478	0.151925	0.685515	0.986710	0.330296	0.136634	-0.304990	0.380065	0.513325	0.254755	-2.651276	0.000000	-0.675856	-0.384215	0.277110	0.585719	0.537083	0.706842	-2.879306	0.005431	0.282866
YKL160W	-2.304984	-0.973434	0.321333	0.992276	0.086373	-1.194519	-0.869822	1.634920	0.297942	1.144837	1.825068	1.255498	1.606517	3.184792	0.061893	0.094174	0.468338	-0.383341	0.173857	-1.817821	-0.294843	0.719924	1.834379	0.706541	-0.171455	0.333836	0.701689	0.633927	0.847793	-0.488529	0.150386	0.376915	-0.153533	1.791447	0.063778	1.148721	1.259137	-0.424401	1.123683	-1.042454	-1.423734	-0.119036	0.286490	-1.766863	0.074859	-0.725651	1.696880	0.017885	-1.606471	0.538183	0.108321	-3.300004	0.019743	-0.635171	-0.035096	-1.811084	-3.002552	-0.729538	-0.481140	-0.216092	0.124434	-0.787447	-0.422744	-0.581261	-0.552549	-0.045422	1.002604	0.369437	0.328011	0.000000	1.450685	0.096793	0.036345	-0.791762	-1.077586	-0.565645	0.500516	0.654723	0.363578	-0.473066	-0.112852	-1.881165	0.301647	0.805449	-0.372052	-1.254411	0.437317	-0.476927	-1.052348	-0.032084	0.300474	-0.415809	-0.598395	0.000000	-0.502138	-0.154185	-0.492667	-1.114574	-0.536577	0.043500	-1.489424	-2.285337	-2.775545	0.053308	0.592396	-1.686851
YLL023C	0.530560	0.039802	1.512949	0.267320	0.095206	0.884788	-0.572858	-0.315981	-0.455221	0.447088	0.043682	-0.510641	-0.457741	0.285535	0.757604	0.247182	-0.023146	-0.347114	-0.020318	0.647156	0.000000	-0.493311	-0.696456	-0.108121	0.813896	-0.698777	0.045862	-1.009538	0.171482	0.769277	1.579303	0.213486	-0.395425	0.249662	2.324662	0.712348	-0.008333	0.622870	-0.401863	0.371024	-0.330404	1.814823	0.124887	1.204557	-0.573668	0.824180	0.094108	0.233312	-0.736005	1.667753	1.406124	2.139873	1.112046	1.252768	0.252472	0.966969	1.815321	0.980677	0.465887	0.997184	0.432593	2.203858	2.186313	0.466137	-0.244602	0.258372	0.207904	0.695470	-0.400124	0.000000	0.602336	0.803918	1.062628	2.128689	2.267598	2.154794	1.103419	1.835047	-0.273916	2.034690	0.750332	1.650065	1.553475	2.837218	1.557872	0.293864	-0.871611	0.743037	1.518017	0.880141	-0.269181	0.145172	0.034486	0.000000	0.496024	-0.148567	0.081150	-0.926744	0.913130	0.679767	1.563240	0.570666	0.155963	0.615527	0.740610	0.839505
YLL016W	0.846321	0.407083	0.445450	-0.590569	-0.417490	0.684764	0.341380	0.666375	-0.070848	1.476978	-2.045476	0.281351	0.377790	-0.856431	-1.067550	-0.134714	0.695744	-0.163286	0.453271	-0.021405	0.168791	-0.507203	0.609202	-0.240012	0.602800	0.423666	0.292742	-1.205972	-0.119199	-0.105291	-4.242253	0.314256	-0.637615	1.748956	0.060532	0.026388	-0.020148	-0.070541	0.000000	0.325235	-0.360452	-0.363715	1.023995	-0.574490	-0.301479	1.166003	-1.218781	-0.499541	0.000000	0.116292	0.233147	2.082825	0.233309	-0.238815	-0.708745	2.129364	1.877407	0.621806	-0.428559	-0.393194	-1.114866	1.184178	-2.261869	0.255611	-0.006045	0.310125	-2.105963	0.464248	2.218813	0.503360	-0.721090	-0.146684	-1.579142	-0.276731	1.230834	-1.621847	0.840650	-0.841468	0.185383	0.753468	1.403594	-0.325864	0.227189	-1.741688	-1.270593	-1.578682	-0.665551	0.309268	0.277368	0.702665	1.682454	-1.287899	-0.474199	0.330298	0.516941	-2.160246	0.284213	-1.740859	1.107986	-1.849857	-0.755192	0.681395	0.394222	-0.511695	0.968505	0.699908
YLL014W	-3.090000	0.000000	0.897045	0.213165	-1.732282	1.216825	-1.324717	0.804882	-0.807479	-0.934287	-0.947967	1.142045	0.688694	1.238118	-0.789764	-1.033056	-2.604288	-0.137993	-0.331907	0.000000	0.366473	-1.137023	1.319747	0.858785	0.004776	-0.947884	0.000000	0.276196	-0.120308	-0.096774	0.519608	0.876113	-0.257984	0.180259	-0.104849	0.000000	0.000000	-1.144860	0.567465	0.000000	-2.427123	-0.597774	0.000000	-0.095939	-0.662315	0.000000	0.419879	0.249415	0.934822	1.261163	2.316869	-1.416064	-1.116677	-0.567925	0.681449	-0.249282	-0.310346	-0.472241	0.308540	-0.933364	-0.362354	-0.714088	-0.314215	0.839570	-0.444451	0.811113	0.148827	-0.176328	0.248086	0.000000	0.147716	0.073662	0.441812	0.173234	-0.412896	0.373067	0.068520	0.272748	0.980886	-0.414717	-0.488071	-1.087572	-0.421334	-0.092554	0.410638	0.959518	-1.083348	-0.281730	-0.199322	-0.307475	0.000000	0.000000	-1.174276	-0.702365	0.000000	-0.135814	-0.057897	0.000000	0.038320	-1.153382	0.456989	-0.424544	-0.172477	0.189824	-0.108754	-0.175248
YLR025W	-1.780540	-0.133092	1.315826	0.169382	-0.910417	0.261401	-2.178630	-0.409318	-0.207821	0.223530	-0.911957	1.207839	0.361538	2.658453	-0.588701	-0.107210	0.805657	-0.783398	-1.008047	0.410017	-0.774000	-0.465941	0.471595	0.589825	-0.171962	-1.231070	-0.131053	1.198356	1.019013	0.067716	1.494704	1.017092	-0.413204	0.401955	-0.677507	-0.316770	0.997234	-0.247025	1.563092	0.000000	-1.942598	0.000000	1.296788	-0.626697	-0.641454	2.152276	-0.094355	-0.051040	0.654977	0.419652	1.592915	-1.055513	0.416789	0.000000	-0.250755	-0.431324	-1.479443	0.052902	-1.479232	0.874612	0.387763	1.203624	-0.675569	0.138495	-1.014835	1.082667	1.232686	0.037611	0.771110	0.000000	2.716216	-0.474526	-0.455491	0.000000	0.271486	0.830514	0.123183	0.767664	1.242388	1.729295	0.909732	0.000000	-0.924200	0.680755	0.827358	-1.753727	0.213322	0.154047	0.404435	0.917319	0.000000	0.000000	0.264454	-1.415295	0.000000	-0.037485	-0.177214	-1.668449	0.270420	-0.870073	-0.996051	0.709707	1.661420	1.560237	1.550302	-0.331497
YLR026C	0.363157	0.885565	0.220424	-0.543130	0.000000	-0.470794	-0.096308	0.517590	0.632334	-0.575509	-0.828012	0.000000	0.111154	0.298157	-0.303134	0.000000	-0.169691	0.000000	-0.448060	0.315951	0.435821	0.474061	1.331712	0.000000	0.000000	0.000000	-0.437651	-0.084469	0.053546	-0.385489	-0.321794	-0.786713	0.000000	1.091895	0.000000	0.628064	-1.558690	-1.449885	-0.144436	-0.075156	-0.709738	0.312159	0.813298	0.328489	0.000000	-0.598584	0.000000	0.000000	0.696873	-0.365675	0.477526	1.107491	-0.354705	-0.651539	0.768030	0.128576	-0.166838	0.535491	-1.247180	0.318105	0.517440	-0.693330	0.465820	0.000000	-0.088325	0.471346	0.088270	-0.652319	0.611645	0.667203	-0.368897	-1.010348	0.178456	-0.627936	-0.519902	0.151435	-0.072117	0.000000	1.041670	0.233083	0.255196	-0.385031	-0.794731	0.269473	-0.345621	-0.249220	0.725106	-0.910709	-0.282362	-0.115702	0.292520	0.537730	0.771889	1.692433	0.625092	0.415074	0.000000	-0.045173	0.083627	-0.720261	0.540894	0.318510	0.648436	-0.608030	0.109421	-0.049239
