0,0,1,1,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,1,0,2,0,0,0,0,0,3,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0
25,3,14,48,47,22,136,20,21,18,9,1406,14,23,83,15,3,0,33,33,69,17,12,41,27,155,21,22,11,30,25,21,4,6,12,27,10,24,2,10,11,15,148,3,27,46,18,20,1,66,11,4,26,28,18,2,22,2,331,25,16,8,27,6,6,9,6,3,9,266,26,13,28,17,33,11,14,2,14,0,30,12,4,78,16,5,67,20,4,51,4,37,15,35,0,5,33,31,12,19,8,12,42,13,61,11,1,7,4,22,3,13,0,1,9,43,10,36,7,9,8,22,37,18,3,26,17,11,51,1,7,63,16,37,54,29,0,5,34,44,54,13,11,18,16,69,0,9,36,8,0,4,40,28,13,6,11,13,9,11,25,21,11,95,13,0,0,6,5,27,12,22,12,18,9,1,20,22,14,2,24,2,35,0,19,10,33,2,128,10,18,51,0,48,14,37,20,49,33,14,18,40,2,161,91,0,18,23,22,70,15,18,3,36,2,28,15,20,14,9,46,1,17,14,16,2,3,26,4,20,8,25,7,35,48,24,2,2,54,3,13,17,8,17,55,10,0,31,10,12,15,12,19,23,1,21,18,24,1,0,173,12,5,289,13,37,78,24,13,1,47,6,23,16,46,19,1,0,5,22,6,14,31,18,1,13,27,10,14,20,30,12,632,8,5,13,11,0,14,13
1,0,0,4,3,0,4,0,1,0,0,47,0,1,4,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,2,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,1,0,0,1,0,0,6,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0
0,1,0,2,0,1,3,0,0,2,0,6,0,0,0,0,0,0,0,1,1,1,1,0,0,4,3,1,1,1,1,3,0,0,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,5,0,1,1,0,1,1,0,0,3,1,4,0,1,1,1,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,3,0,4,1,2,0,2,2,0,0,0,0,0,1,3,2,0,0,2,0,1,0,0,0,0,0,2,0,3,1,0,1,3,6,2,0,0,0,0,0,0,0,0,1,4,2,2,0,3,2,3,0,0,0,1,1,4,0,1,2,0,0,0,0,1,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0,2,2,0,0,1,2,0,0,1,1,0,1,0,2,0,1,3,2,0,1,1,3,0,0,3,0,1,0,3,1,0,0,4,0,1,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,1,0,2,3,0,3,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,1,1,3,6,4,1,1,0,0,0,1,1,0,0,0,0,0,2,1,2,0,0,0,0,2,1,1,0,1,0,4,2,0,0,1,0,3,0
0,1,2,1,1,0,1,0,0,2,1,10,2,4,0,0,0,0,0,1,1,2,1,0,4,2,5,0,1,2,5,2,0,0,1,2,0,1,0,0,3,0,2,0,5,3,0,0,0,2,1,1,1,1,0,1,0,0,3,1,3,0,4,1,0,0,0,0,0,2,0,2,1,0,2,0,1,0,3,0,3,2,0,1,4,0,0,1,0,7,0,5,0,4,0,1,3,0,1,1,0,1,2,6,3,1,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,4,3,1,0,0,1,0,4,0,1,3,2,3,3,1,0,1,3,1,0,3,0,2,0,4,0,0,6,0,0,0,0,3,0,0,0,2,1,0,1,1,4,2,1,0,0,3,2,0,2,1,4,2,1,0,1,1,2,0,1,0,2,0,0,0,2,0,4,4,0,0,0,3,2,3,2,7,1,1,1,5,0,0,2,0,6,5,3,1,2,0,0,1,0,2,3,1,1,1,1,0,1,1,5,1,0,1,0,1,0,2,0,0,2,3,0,0,1,0,1,1,3,2,2,1,0,0,0,1,0,2,0,2,0,2,1,2,0,0,3,0,0,6,0,1,1,0,1,0,0,3,2,1,4,2,0,0,0,1,2,0,1,2,0,1,7,0,0,1,3,0,9,0,0,3,1,0,1,2
5,0,4,1,2,7,15,2,1,4,2,91,3,8,7,1,0,1,4,2,9,4,2,0,6,12,1,2,6,3,3,8,0,0,0,8,2,4,0,0,4,2,10,0,2,16,2,5,0,13,3,2,4,3,0,1,3,1,16,6,4,1,4,0,0,2,1,0,2,10,2,1,2,4,4,0,5,0,3,0,9,2,0,8,1,3,9,4,1,10,1,9,8,12,0,0,4,2,3,5,0,0,8,6,15,1,0,0,0,2,0,8,0,0,1,11,2,6,0,1,1,5,8,3,0,4,4,0,6,0,0,3,4,10,7,5,0,2,4,12,3,0,2,7,4,13,0,2,1,2,0,1,0,6,1,2,0,4,6,0,6,3,5,9,1,0,0,2,2,6,5,5,3,5,1,1,2,1,1,1,6,0,5,0,6,3,8,0,9,2,5,3,0,8,5,5,6,5,5,3,3,6,0,22,9,0,2,4,1,8,0,0,0,5,0,5,2,0,5,3,4,0,3,4,5,0,0,2,0,4,2,2,1,4,4,4,0,0,6,2,2,4,3,7,14,2,0,9,1,5,5,1,9,7,0,4,4,2,0,0,10,6,0,17,3,5,7,5,1,0,10,1,0,1,11,0,0,0,0,4,3,6,5,8,0,6,4,1,6,6,11,3,31,1,0,4,3,0,3,2
0,0,0,1,0,1,4,2,1,0,0,16,0,0,1,0,0,0,0,2,1,1,0,0,0,2,1,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,2,0,0,1,0,0,3,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,4,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,1,0,1,1,0,3,0,0,1,1,1,1,1,1,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,1,0,1,2,0,0,0,2,0,0,0,2,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,1,0,0,3,0,4,1,0,0,0,0,0,0
1,1,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,3,1,1,0,0,4,2,0,2,0,1,3,4,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,2,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,2,0,0,1,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,3,0,4,1,0,1,2,0,1,0,0,0,0,1,1,0,2,0,2,0,2,3,0,2,0,2,0,0,0,0,0,0,2,1,0,0,1,1,1,2,1,0,0,2,0,1,0,0,1,5,0,0,2,0,0,0,1,1,4,0,1,1,0,0,0,2,0,0,1,0,1,4,2,0,1,2,1,1,0,3,1,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,0,3,0,0,1,2,0,2,1
1,3,2,1,0,2,0,3,0,2,0,0,5,1,0,0,0,0,0,5,0,2,6,0,2,0,5,2,3,5,3,4,0,0,1,1,1,1,0,1,2,0,0,1,0,4,1,0,0,1,0,1,3,2,1,0,1,0,0,1,4,0,5,0,0,1,0,0,2,0,0,1,0,3,0,0,0,0,1,0,3,1,0,0,4,1,0,0,0,7,1,4,1,3,0,0,2,0,1,5,0,2,0,3,3,2,0,2,0,1,0,4,0,0,0,1,7,3,1,0,0,1,1,0,0,1,2,0,7,0,1,0,2,5,2,1,0,1,0,1,0,1,0,3,2,5,0,1,2,1,0,0,0,0,0,1,0,1,2,2,4,2,2,0,1,0,0,4,3,2,2,4,3,1,1,0,1,1,3,0,2,0,4,0,1,0,2,0,0,2,4,2,0,1,0,7,0,1,1,0,0,4,0,0,0,0,3,3,0,1,2,1,0,0,0,0,3,2,1,0,6,0,0,0,2,1,0,1,0,2,1,0,3,2,2,1,0,0,2,0,0,0,1,0,8,0,0,0,0,6,0,2,0,2,0,1,5,2,0,0,0,0,0,0,3,1,4,1,5,0,0,0,1,4,4,0,0,0,0,2,0,4,2,4,0,3,4,4,1,1,7,1,0,2,0,0,1,0,4,0
0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4,0,3,2,2,5,4,5,1,7,0,32,1,4,4,0,0,0,0,2,1,1,3,2,2,9,2,0,1,3,6,4,0,0,1,3,1,0,0,3,4,2,7,0,2,7,0,0,0,5,1,1,3,1,0,0,5,0,9,4,4,0,3,0,1,1,2,1,0,3,1,0,0,1,0,1,4,0,0,1,4,1,0,3,1,1,3,3,0,10,0,3,0,2,0,0,4,4,1,0,0,3,3,1,7,3,0,0,0,1,0,0,0,1,1,2,3,5,1,1,2,3,3,0,0,2,1,0,8,0,0,0,2,4,4,0,0,0,4,2,3,6,0,0,0,13,0,2,12,0,0,0,2,3,5,0,0,1,5,1,1,2,2,6,1,0,0,1,1,3,0,1,3,3,1,0,0,1,1,0,1,0,3,0,1,1,9,0,9,2,0,2,0,2,5,4,0,8,4,0,1,5,0,11,1,0,4,7,3,2,4,1,0,7,0,4,1,0,3,0,2,0,2,3,0,0,0,4,0,2,1,1,1,0,2,2,0,0,4,1,2,4,1,2,10,0,0,7,0,3,3,0,2,3,0,0,1,3,0,0,3,1,0,11,2,3,8,2,1,0,3,0,5,1,0,1,0,0,0,2,0,0,1,1,0,0,5,2,3,1,4,1,17,0,0,1,1,0,2,1
0,0,1,0,0,5,0,0,0,1,3,5,0,2,2,0,0,0,0,1,1,3,0,0,3,3,2,0,0,2,1,2,0,0,1,1,0,1,0,0,1,0,4,0,2,5,0,0,0,7,0,0,3,1,0,0,1,0,6,0,5,0,3,0,1,0,0,1,1,3,0,0,0,0,1,1,3,0,0,0,2,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,3,1,0,2,0,0,0,0,3,0,2,0,0,0,0,1,2,0,0,1,2,2,0,0,5,0,1,1,0,1,2,4,2,0,1,0,0,4,2,1,1,0,1,0,2,0,1,6,0,0,0,0,2,5,0,1,2,1,1,3,4,1,0,0,0,0,0,1,1,0,1,1,3,0,0,3,1,3,0,0,0,6,0,3,1,0,0,4,4,1,2,0,1,0,5,0,1,2,0,2,3,0,3,0,0,1,1,0,3,2,1,1,0,0,0,0,3,2,0,0,0,0,2,1,0,0,1,0,1,0,2,0,1,1,5,0,0,7,1,0,0,0,0,4,0,0,1,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,1,5,1,2,0,0,0,2,2,1,0,0,0,0,0,0,1,3,3,0,1,0,2,0,5,2,1,9,0,0,1,0,0,1,2
3,1,4,0,0,3,2,3,2,6,2,6,4,4,3,0,0,0,0,2,4,3,3,0,4,2,6,1,1,3,2,0,0,0,3,3,0,0,0,1,1,0,3,0,1,4,0,0,0,3,0,0,3,2,3,2,2,0,3,1,5,0,0,0,0,3,0,1,0,1,1,1,0,2,3,1,1,0,2,0,4,0,0,2,3,2,0,1,0,8,0,13,1,9,0,2,4,1,3,3,0,4,0,5,1,1,0,2,0,5,0,3,0,0,2,6,0,6,3,3,1,3,2,0,0,4,5,0,2,0,1,0,3,5,3,0,0,1,1,7,1,2,0,2,1,8,0,0,5,1,0,0,0,3,1,3,0,4,2,3,6,5,1,1,0,0,0,0,1,1,0,1,2,2,1,0,3,0,2,0,4,0,5,0,2,1,4,0,0,6,2,0,0,5,0,3,0,4,8,0,3,3,0,3,1,0,1,6,3,5,4,0,1,4,0,2,3,2,1,5,11,0,0,0,2,0,0,1,0,1,1,1,4,3,5,5,0,0,9,1,0,0,1,0,8,3,0,0,1,3,2,2,6,1,0,1,6,4,0,0,0,1,0,3,2,3,7,3,1,0,0,4,2,6,3,0,0,0,0,1,3,5,3,5,0,2,4,6,2,1,7,1,5,4,0,0,1,0,3,2
3,1,0,0,0,1,1,3,1,3,3,13,1,2,1,0,0,0,0,1,1,1,2,0,4,3,2,4,1,0,0,1,0,0,0,4,1,0,0,1,0,1,1,0,4,1,0,0,0,5,1,0,2,1,0,2,3,0,6,0,6,1,2,2,0,0,0,1,2,2,1,0,3,0,1,0,2,0,1,0,0,1,0,1,1,2,4,5,0,2,1,6,4,4,0,0,2,3,4,1,0,2,3,0,4,1,0,1,0,2,0,1,0,0,0,1,0,2,5,1,2,0,1,1,0,0,0,0,1,0,0,2,0,7,5,0,0,0,2,0,0,3,1,1,2,5,0,1,1,1,0,0,0,2,1,0,0,1,0,1,4,1,2,1,1,0,0,0,0,3,0,0,4,3,0,0,1,2,1,0,1,0,7,0,1,0,1,0,0,1,3,0,0,2,0,1,0,4,5,3,2,2,0,1,0,0,3,5,0,2,0,1,1,5,0,4,0,0,2,1,2,0,0,0,2,0,0,0,0,1,2,1,1,1,3,1,0,0,5,0,2,2,1,3,7,0,0,3,0,2,2,2,1,1,0,1,2,5,0,0,1,3,0,2,2,2,1,0,0,0,5,0,5,1,0,1,0,0,0,2,1,3,1,0,0,1,0,1,0,2,3,1,9,1,0,1,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2,0,2,1,0,1,4,0,2,1,3,39,2,0,5,0,0,0,2,0,4,1,1,0,0,8,6,4,4,2,3,1,0,0,3,5,0,2,0,3,2,1,17,0,2,1,2,1,0,10,0,0,0,5,3,1,2,1,26,0,2,1,4,1,1,2,0,1,2,6,1,1,3,5,5,5,1,0,1,0,1,1,0,3,3,1,4,3,1,8,1,1,0,3,0,0,3,2,2,2,0,2,7,4,2,3,0,0,0,0,0,1,0,0,0,7,5,2,2,1,3,2,6,1,0,6,2,1,0,0,1,2,1,1,4,0,0,0,1,5,2,1,0,0,1,8,0,1,5,1,0,0,0,1,1,1,0,2,3,2,5,0,3,9,2,0,0,2,0,1,0,0,3,2,3,0,0,3,3,0,0,0,6,0,1,1,6,0,11,5,2,4,0,1,1,3,1,5,4,5,4,5,0,18,2,0,6,4,6,4,1,2,0,0,0,9,2,2,1,2,4,0,1,1,0,1,0,1,0,2,3,3,1,2,4,2,0,1,6,0,1,3,1,6,1,0,0,1,0,3,2,0,2,1,0,0,1,0,0,0,10,3,0,15,3,4,3,2,2,0,6,4,0,3,3,2,0,0,0,2,1,0,2,1,0,2,5,2,0,6,2,1,19,2,1,2,3,0,2,1
0,1,0,0,0,2,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
0,0,1,0,0,2,4,0,0,0,0,11,0,1,3,0,0,0,0,0,0,1,2,0,1,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,2,1,0,0,0,10,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,1,3,2,1,2,0,1,1,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0,0,0,1,0,1,0,0,1,3,3,0,0,2,0,0,0,0,3,1,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,2,0,1,3,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,1,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,4,0,0,0,1,0,4,0
1,1,2,0,0,6,2,1,0,1,4,4,2,1,3,0,0,0,0,1,2,2,2,0,0,2,4,0,1,1,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1,3,0,0,0,5,0,1,0,0,1,1,1,0,2,0,0,2,2,2,0,1,0,0,0,2,0,2,0,3,2,1,1,0,1,0,0,0,0,0,1,0,3,1,0,3,0,5,0,1,0,1,1,1,0,3,0,2,0,0,0,1,0,2,0,0,0,2,0,0,0,2,2,2,1,1,1,2,3,2,0,4,0,0,2,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,8,0,0,3,0,0,0,0,2,0,1,0,1,1,1,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,4,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,1,2,1,6,0,2,0,0,2,0,3,0,3,0,1,2,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,2,0,1,4,1,2,1,0,0,1,1,0,0,1,1,1,0,0,1,0,2,1,3,0,4,0,0,1,0,0,0,0,1,0,2,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,3,0,1,0,1,2,0,0,2,1,0,0,0
20,5,8,8,0,16,0,16,2,6,4,9,7,3,4,0,0,0,2,10,4,11,11,0,13,2,16,11,4,10,20,10,0,0,8,16,4,5,0,2,11,3,2,0,0,9,1,0,0,46,0,4,7,26,19,4,18,0,9,0,6,1,24,3,2,10,0,4,5,1,0,7,0,21,12,9,10,0,5,0,21,3,0,0,10,6,4,8,0,21,4,19,12,19,0,5,6,1,4,10,4,7,1,8,7,3,0,3,0,6,0,7,0,0,4,14,7,13,7,2,5,15,11,4,0,16,9,0,12,0,12,1,7,22,14,5,0,7,5,12,0,14,0,8,11,26,0,8,9,2,0,0,0,4,4,5,0,21,10,13,8,10,18,1,12,0,5,9,2,6,4,0,18,5,12,0,17,9,6,0,14,0,19,0,8,10,9,0,0,23,15,13,0,18,1,18,0,13,19,11,5,27,0,2,0,0,1,23,15,16,19,4,6,20,0,2,2,7,6,5,28,0,0,11,7,6,0,23,0,13,2,5,6,6,11,8,0,3,20,5,0,2,11,0,37,7,0,0,8,17,4,11,25,8,0,2,6,15,0,0,0,11,0,2,8,17,14,7,11,0,2,20,14,16,16,0,0,0,0,6,0,17,8,7,0,10,12,9,17,7,14,1,9,11,0,12,10,0,5,9
0,0,0,2,0,2,3,0,2,1,0,20,1,3,0,0,0,0,0,1,4,1,0,0,0,1,3,0,0,1,3,1,0,0,0,3,1,1,0,1,1,0,3,1,1,3,4,0,0,1,3,1,2,1,0,0,4,0,5,2,0,1,1,0,2,0,0,0,0,4,0,1,2,1,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,2,0,4,2,4,0,0,1,0,0,1,0,1,4,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,2,0,0,1,1,0,2,0,1,1,2,3,2,1,0,0,1,3,0,0,1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,2,0,6,2,0,0,1,0,0,0,0,2,1,1,0,2,0,1,0,3,0,4,0,0,2,2,0,2,1,0,0,0,1,0,0,0,4,1,1,0,1,0,4,0,0,1,1,1,2,1,0,0,0,0,1,1,0,1,0,5,0,1,2,0,0,0,4,0,0,0,1,1,4,1,2,0,0,6,0,1,1,1,2,5,0,0,0,0,1,1,1,4,5,0,0,0,1,0,0,1,1,0,4,2,1,2,2,0,0,2,0,1,1,2,1,0,0,0,0,0,1,1,1,0,2,1,1,0,0,2,3,5,0,0,0,2,0,1,0
1,0,2,1,1,1,6,0,0,1,1,44,1,0,6,0,0,0,1,0,0,5,0,0,0,5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,3,0,1,1,0,1,0,0,0,3,0,10,0,0,0,1,0,0,0,0,0,3,9,0,1,2,0,1,1,1,0,0,0,1,1,0,0,0,0,4,2,0,2,0,1,1,0,0,0,0,1,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,2,0,2,0,1,0,0,0,4,2,0,2,0,0,0,0,1,1,0,0,1,0,3,0,0,1,0,0,0,1,2,0,2,0,2,1,0,1,1,0,4,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,4,1,0,1,0,0,0,0,0,2,2,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,4,0,0,5,0,2,2,0,2,1,0,1,0,1,0,0,3,1,0,9,1,0,3,1,1,0,7,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,3,10,0,0,3,0,0,0,0
0,0,1,3,1,0,1,0,0,0,0,6,0,0,2,0,0,0,0,0,2,0,0,7,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
