6.97	8.64	6.28	4.56	6.84	9.42	9.28	7.55	4.92	5.51	2.86	8.35	4.38	4.22	5.63	6.89	9.37	9.28	9.56	6.24	2.78	3.99	3.23
6.44	8.76	6.37	4.69	6.06	9.39	9.41	7.4	4.87	5.18	2.61	8.25	4.14	4.31	5.72	7.19	9.43	9.34	9.49	6.02	1.93	4.13	3.3
6.77	8.63	6.36	4.38	6.37	9.52	9.01	7.75	4.72	5.56	3.15	8.37	4.12	4.27	5.35	6.81	9.39	9.26	9.63	5.96	2.16	4.18	2.85
6.93	8.53	6.42	4.5	6.63	9.27	9.14	7.77	4.79	5.41	3.18	8.25	4.45	4.19	5.63	6.88	9.49	9.34	9.6	6.1	2.33	4	3.11
6.82	8.65	6.45	4.47	6.69	9.17	9.22	8.15	4.74	5.67	2.6	8.13	4.23	4.34	5.26	6.48	9.18	9.19	9.56	5.65	2.35	4.3	3.13
6.69	8.64	6.4	4.88	6.39	9.32	9.08	7.61	4.54	5.35	2.48	8.15	3.86	3.93	5.63	7.13	9.48	9.27	9.54	6.25	2.4	4.2	2.67
6.49	8.69	6.27	4.74	6.11	9.51	9.15	7.5	4.76	5.43	2.61	8.29	4.31	4.3	5.73	6.96	9.34	9.18	9.47	6.36	1.73	4.01	3.31
6.75	8.65	6.61	4.75	5.95	9.42	9.38	7.4	4.83	4.96	3.23	8.38	4.23	4.06	5.53	6.8	9.26	9.12	9.75	5.69	1.91	3.9	3.49
6.98	8.77	6.28	4.75	6.63	9.2	9.44	7.66	4.78	5.66	2.69	8.18	3.99	4.27	5.66	6.89	9.29	9.19	9.57	5.93	2.59	4.19	3.09
6.81	8.66	6.27	4.79	6.39	9.34	9.2	7.65	4.63	5.42	3.11	8.13	4.08	4.13	5.6	7.02	9.37	9.34	9.54	6.38	2.19	4.24	3.21
6.7	8.65	6.45	4.28	6.18	9.15	9.1	7.48	4.86	5.78	2.3	8.16	3.68	4.35	5.48	6.69	9.25	9.45	9.54	5.96	3.04	4.27	3.73
6.53	8.6	6.23	4.65	6.3	9.17	9.3	7.57	4.82	5.53	3.35	8.18	4.28	4.25	5.81	6.88	9.46	9.26	9.53	6.17	2.13	4.03	2.84
6.71	8.65	6.31	4.75	6.31	9.24	9.2	7.85	4.89	5.74	2.45	8.42	3.94	4.08	5.8	7.14	9.55	9.31	9.54	6.18	2.44	4.12	2.87
6.52	8.75	6.3	4.95	6.33	9.32	9.34	8.03	4.91	5.71	3.1	8.24	4.2	3.96	5.71	6.73	9.35	9.39	9.59	6.15	2.02	4.03	3.33
6.51	8.6	6.32	4.85	6.38	9.42	9.3	7.73	5.02	5.99	3.02	8.39	3.99	4.17	5.55	7.04	9.46	9.29	9.54	6.15	1.64	4.2	2.95
6.58	8.69	6.29	4.6	6.35	9.37	9.54	7.49	4.93	5.71	2.93	8.36	3.87	4.28	5.61	7.2	9.54	9.26	9.61	6	2.5	4.2	2.96
6.58	8.62	6.5	4.87	5.94	9.37	9.07	7.53	4.66	5.72	2.49	8.18	4.12	4.16	5.84	7.09	9.28	9.21	9.6	5.99	1.88	4.17	3
6.5	8.59	6.43	4.7	6.23	9.38	9.27	7.56	4.77	5.44	2.71	8.3	3.95	4.11	5.61	7.22	9.46	9.33	9.56	5.83	1.88	4.17	3.01
6.87	8.73	6.35	5.03	6.87	9.09	9.43	7.87	4.85	5.34	3.23	8.1	3.76	4.2	5.69	6.93	9.48	9.1	9.6	5.95	2.16	4.19	2.89
6.54	8.55	6.34	4.8	6.41	9.5	9.4	7.63	4.87	5.6	3.03	8.5	3.98	4.15	5.59	7.15	9.54	9.04	9.51	6.04	2.19	4.1	3.09
6.72	8.51	6.58	4.46	6.43	9.46	9.37	7.63	4.75	5.32	3.22	8.52	4.09	4.28	5.62	7.11	9.34	9.33	9.58	6.22	2.27	4.01	3.19
6.61	8.61	6.58	5.79	6.61	9.21	9.23	8.13	4.79	5.58	1.92	8.14	4.17	4.05	5.63	6.96	9.53	9.19	9.49	6.15	0.7	4.23	3.25
6.85	8.58	6.54	5.24	6.42	9.35	9.15	7.92	4.84	5.6	3.84	8.07	4.17	4.02	5.46	7.25	9.59	9.43	9.59	6.06	2.31	4.19	2.84
6.66	8.69	6.3	4.63	6.84	9.27	9.24	7.65	4.93	5.63	2.65	8.19	3.82	4.07	5.58	6.96	9.32	9.36	9.59	6.08	2.2	3.92	3.28
6.68	8.75	6.23	4.68	6.26	9.39	9.34	7.27	5	5.41	2.88	8.22	4.19	4.13	5.68	6.92	9.62	9.24	9.48	6.34	2.32	4.25	3.18
6.64	8.56	6.2	4.82	6.46	9.19	9.08	7.68	4.86	5.29	2.59	8.17	4.25	4.21	5.53	6.84	9.33	9.25	9.58	6.19	2.33	4.37	3.42
6.52	8.76	6.39	4.68	6.55	9.37	9.37	7.81	4.83	5.76	2.76	8.17	4.12	4.17	5.58	7.05	9.44	9.15	9.49	5.98	2.31	4.21	3.46
6.56	8.68	6.42	4.85	6.21	9.35	9.4	7.88	4.99	5.66	2.77	8.31	3.95	4.25	5.85	6.96	9.52	9.13	9.54	5.99	2.25	4.12	3.15
6.49	8.57	6.29	4.58	5.87	9.17	9.07	7.79	4.89	5.29	2.56	8.09	4.4	4.17	5.79	6.73	9.59	9.17	9.48	6.13	2.22	4.08	3.14
6.89	8.76	6.43	4.55	6.35	9.29	9.24	7.95	5.13	5.33	3.04	8.43	4.02	4.19	5.58	6.96	9.41	9.37	9.6	6.1	2.24	4.08	2.89
6.47	8.72	6.17	4.81	5.69	9.32	9.3	7.63	4.8	5.44	2.69	8.36	4.28	4.11	5.57	6.89	9.51	9.09	9.5	6.14	2.02	4.06	3.16
6.65	8.6	6.3	4.4	6.46	9.1	9.7	7.76	4.84	5.34	3.31	8.14	4.08	4.38	5.59	6.89	9.31	9.06	9.72	5.95	2.46	4.14	3.17
6.87	8.54	6.45	5.21	6.03	9.24	9.04	7.76	4.77	5.58	2.79	8.07	4.22	4.16	5.65	6.8	9.25	9.26	9.6	6.01	2.3	4.2	3.54
6.7	8.81	6.34	4.73	6.21	9.29	9.34	7.77	4.78	5.63	2.54	8.15	4	4.22	5.41	6.92	9.39	9.35	9.59	6.11	0.844	4.35	3.02
6.71	8.76	6.59	4.43	6.37	9.35	9.21	7.81	4.76	5.95	3.11	8.1	4.02	4.33	5.67	7.08	9.53	9.45	9.62	5.95	2.73	4.2	3.13
6.95	8.65	6.42	4.97	6.39	9.23	9.37	7.77	4.66	5.39	3	8.24	4.09	4.3	5.35	6.68	9.06	9.17	9.62	6	2.27	4.2	3.47
6.37	8.68	6.48	4.03	5.75	9.28	9.03	7.84	4.62	5.89	3.11	8.03	3.93	4.39	5.73	6.95	9.34	9.2	9.64	5.95	2.03	4.09	3.22
6.74	8.7	6.4	4.79	6.3	9.26	9.24	7.74	4.78	5.5	2.68	8.29	4.08	4.1	5.58	7.06	9.47	9.24	9.57	5.86	2.07	4.24	2.94
6.57	8.63	6.43	4.79	6	9.3	9.35	7.96	4.69	5.59	2.66	8.09	4.15	4.21	5.7	6.99	9.49	9.3	9.52	5.96	2.25	4.14	3.11
6.76	8.79	6.31	4.74	6.34	9.4	9.37	7.83	4.95	5.52	2.67	8.25	4.24	4.07	5.84	6.9	9.56	9.51	9.52	6.21	2.38	4.05	3.38
6.54	8.86	6.21	4.75	6.27	9.38	8.9	7.67	5.3	5.58	2.81	8.19	3.98	4.68	5.52	6.76	9.4	9.44	9.52	6.26	2.12	3.99	2.96
6.6	8.66	6.53	4.84	6.5	9.37	9.18	7.75	4.8	5.55	2.78	8.03	4.13	4.27	5.71	6.94	9.42	9.37	9.45	6.23	2.04	4.05	3.21
6.66	8.69	6.42	3.7	6.17	9.47	9.48	7.59	4.75	5.96	2.49	8.13	3.96	4.22	5.58	7.26	9.53	9.33	9.48	6.39	2.37	4.02	3.08
6.52	8.57	6.45	4.76	5.9	9.87	9.37	7.75	4.8	5.9	3.14	8.35	4.23	4.05	5.75	6.96	9.45	9.37	9.64	5.89	2.16	4.04	3.13
6.63	8.68	6.25	4.63	6.34	9.3	9.41	7.76	4.92	5.6	2.51	8.13	4.02	4.23	5.28	6.81	9.33	9.2	9.59	6.11	2.67	4.34	3.42
6.8	8.6	6.25	4.48	6.5	9.17	9.18	7.79	4.78	5.5	2.94	8.16	4.2	4.26	5.49	6.98	9.47	9.25	9.53	6.22	1.79	3.92	2.96
6.67	8.66	6.46	4.88	6.18	9.25	9.2	7.68	4.65	5.05	2.98	8.29	4.18	4.21	5.63	7.01	9.51	9.18	9.63	5.96	2.15	4.24	3.26
6.61	8.7	6.36	4.36	6.55	9.32	9.28	7.5	4.85	5.34	2.4	8.22	4.31	4.21	5.77	7.05	9.34	9.14	9.54	5.87	1.71	4	3.2
6.68	8.67	6.31	4.56	6.89	9.33	9.26	8.07	4.79	5.3	3.31	8.42	4.06	4.16	5.46	7.01	9.46	9.32	9.55	5.94	2.3	4.11	2.81
6.83	8.75	6.46	4.52	6.33	9.25	9.22	7.56	4.8	5.45	2.59	7.92	4.36	4.17	5.78	6.76	9.26	9.37	9.52	6.15	2.75	4.23	3.46
6.72	8.86	6.32	4.61	6.16	9.34	9.31	7.83	4.84	5.61	2.87	8.41	4.06	4.14	5.62	7.05	9.46	9.32	9.64	6.17	2.36	4.15	2.93
6.76	8.68	6.3	4.44	6.36	9.46	9.3	7.62	4.97	5.58	3.11	8.15	4.21	4.61	5.66	7.02	9.38	9.28	9.48	6.09	2.51	4.31	3.14
6.61	8.59	6.25	4.63	6.02	9.58	8.98	7.74	4.96	5.9	2.22	8.09	4.01	3.88	5.72	6.74	9.42	9.24	9.58	6.46	2.14	4.27	3.21
6.66	8.76	6.35	4.6	6.39	9.44	9.25	7.55	4.63	5.73	2.58	8.05	4.05	4.25	5.75	6.91	9.29	9.19	9.61	5.98	2.35	4.25	2.94
6.8	8.8	6.35	4.37	6.27	9.47	9.32	7.84	4.88	5.64	2.69	8.19	3.99	4.19	5.74	6.95	9.52	9.34	9.55	6.11	2.39	4.17	3.01
6.79	8.67	6.37	5.29	6.34	9.41	9.59	7.26	4.46	5.58	3.24	8.38	4.16	4.18	5.81	7.08	9.32	9.12	9.63	6.28	2.7	4.36	3.55
6.74	8.82	6.39	4.55	6.21	9.34	9.45	7.6	4.88	5.33	2.31	8.25	4.05	4.29	5.73	6.98	9.59	9.29	9.54	5.91	2.11	3.94	3.01
6.7	8.28	6.6	4.25	6.42	9.47	9.3	7.88	4.6	6.1	3.1	7.92	3.87	4.2	5.32	7.14	9.16	9.2	9.61	5.39	2.8	3.99	2.93
6.99	9.02	6.61	4.84	5.8	9.44	9.12	7.61	4.83	5.82	2.88	8.26	4.14	4.24	5.62	6.87	9.67	9.4	9.65	6.05	1.86	4.25	3.1
6.78	8.57	6.31	4.93	6.2	9.11	9.37	7.92	4.54	5.59	2.94	8.16	4.18	4.05	5.72	6.97	9.43	9.05	9.66	6.1	2.91	4.12	3.23
6.61	8.58	6.17	4.57	6.42	9.19	9.01	7.6	4.85	5.5	2.96	8.39	4.17	3.99	5.76	6.83	9.48	8.91	9.51	6.01	2.01	4.12	3.13
6.65	8.72	6.29	4.75	6.41	9.32	9.44	7.36	4.86	5.52	2.63	8.09	3.84	4.17	5.64	6.63	9.2	9.27	9.52	6.22	2.41	4.43	2.98
