6.69	8.74	6.32	4.97	6.32	9.43	9.5	7.52	4.73	5.65	2.93	8.43	4.09	4.18	5.45	7.16	9.46	9.07	9.55	6.06	2.21	4.09	3.19
6.68	8.65	6.4	4.42	5.99	9.32	9.29	7.76	4.75	5.47	2.82	7.98	3.98	4.39	5.83	6.92	9.55	9.33	9.49	6.18	2.13	4.02	3.05
6.51	8.57	6.3	4.78	6.3	9.11	9.15	7.6	4.62	5.51	2.76	8.16	3.98	3.97	5.63	6.97	9.34	9.18	9.68	6.11	2.24	4.27	3.38
6.64	8.53	6.35	4.87	6.2	9.42	9.22	7.64	4.62	5.46	2.92	8.29	4.18	4.08	5.63	6.98	9.43	9.25	9.55	6.16	2.39	4.13	3.29
6.54	8.38	6.45	4.94	6.11	9.31	9.24	7.67	4.58	5.4	2.88	8.2	4.32	4.11	5.71	6.91	9.37	9.05	9.6	6.38	2.25	4.12	3.49
6.59	8.81	6.52	4.52	6.14	9.4	9.22	7.64	4.89	5.71	2.72	8.22	3.78	4.24	5.75	7.18	9.55	9.38	9.47	6.13	2.2	4.13	3.09
6.69	8.71	6.4	5.01	6.19	9.41	9.39	7.66	4.79	5.38	2.98	8.27	4.09	4.24	5.65	7	9.32	9.43	9.53	6.13	1.89	3.94	3.12
6.7	8.54	6.41	4.64	6.32	9.2	9.23	7.77	4.62	5.44	3	8.07	4.22	4.16	5.82	6.83	9.39	9.29	9.53	6.2	1.94	4.21	3.17
6.45	8.79	6.32	4.76	5.89	9.33	9.2	7.55	4.69	5.37	2.74	8.42	4.09	3.98	5.7	7.19	9.65	9.28	9.52	6.07	1.97	3.99	3.16
6.56	8.73	6.35	4.7	6.06	9.38	9.35	7.62	4.71	5.64	2.85	8.42	4.19	4.14	5.63	7.15	9.34	9.2	9.53	6.09	2.38	4.11	3.34
6.61	8.86	6.37	4.75	5.84	9.3	9.28	7.64	4.97	5.57	2.55	8.4	3.87	4.09	5.59	7.25	9.59	9.28	9.59	6.03	2.38	3.83	3.09
6.74	8.62	6.56	4.9	6.35	9.33	9.07	7.79	4.5	5.63	2.76	8.04	4.04	4.08	5.62	6.86	9.34	9.26	9.63	5.92	2.14	4.21	3.41
6.46	8.67	6.52	4.73	6.3	9.3	9.47	7.53	4.7	5.45	2.96	8.17	3.96	4.2	5.66	6.91	9.58	9.24	9.54	5.93	1.86	4.07	3.1
6.59	8.64	6.23	4.92	6.11	9.21	9.28	7.57	4.65	5.26	2.93	8.38	4.27	4.08	5.91	7.07	9.58	9.16	9.44	6.03	2.23	4.08	3.16
6.56	8.7	6.35	4.91	6.3	9.29	9.05	7.88	4.91	5.46	2.99	8.23	4.01	4.2	5.61	6.88	9.38	9.26	9.5	6.16	2.2	4.22	2.96
6.39	8.79	6.48	4.93	5.86	9.38	9.33	7.74	5.01	5.55	2.52	8.37	4.05	4.22	5.92	7.14	9.37	9.39	9.49	5.94	1.85	4.07	3.31
6.56	8.57	6.32	4.8	6.05	9.27	9.38	7.62	4.71	5.54	2.64	8.27	4.21	4.14	5.64	6.93	9.24	8.94	9.55	6.21	2.59	4.2	3.54
6.54	8.76	6.39	4.64	6.25	9.31	9.28	7.64	4.7	5.47	2.89	8.3	4.23	4.14	5.63	6.83	9.35	9.29	9.63	6.23	1.99	3.89	3.17
6.8	8.86	6.43	4.84	6.44	9.39	9.17	7.69	4.99	5.12	2.58	8.4	4.2	4.08	5.46	6.84	9.3	9.39	9.56	6.11	2.6	4.45	3.05
6.75	8.75	6.27	4.62	6.53	9.24	9.45	7.56	4.97	5.46	3.02	8.27	4.08	4.13	5.41	7.02	9.4	9.33	9.55	6.04	2	4.05	3.12
6.71	8.68	6.59	4.82	6.38	9.43	9.19	7.87	4.67	5.51	2.68	8.44	4.17	4.12	5.51	7.07	9.55	9.24	9.61	6.18	2.24	4.22	3.1
6.53	8.77	6.31	4.85	6.08	9.34	8.97	7.7	4.85	5.49	2.77	8.37	4.24	4.11	5.83	6.9	9.4	9.28	9.45	6.18	1.68	4.27	3.13
6.41	8.61	6.42	4.75	6.3	9.47	9.3	7.74	4.7	5.31	2.49	8.29	4.06	4.15	5.65	7.04	9.4	9.14	9.39	6.02	1.93	4.14	3.29
6.64	8.76	6.49	4.95	6	9.18	9.18	7.72	4.96	5.32	2.57	8.36	4.27	4.23	5.73	7.02	9.37	9.35	9.64	6.13	2.38	3.93	3.28
6.72	8.78	6.41	4.83	6.5	9.32	9.04	7.77	4.97	5.57	2.12	8.26	4.28	4.26	5.72	6.82	9.4	9.27	9.52	6.01	2.24	4.04	2.99
6.64	8.77	6.57	4.71	6.43	9.32	9.17	7.89	4.92	5.77	2.94	8.53	4.19	4.09	5.73	7.14	9.58	9.32	9.65	6.09	2.37	4.15	3.23
6.84	8.78	6.34	4.89	6.36	9.36	9.37	7.58	4.75	5.44	2.66	8.48	4.07	4.13	5.46	7.09	9.55	9.28	9.51	6.06	1.95	4.1	3.24
6.91	8.69	6.4	4.67	6.56	9.38	9.18	7.53	4.79	5.48	3.01	8.29	4.09	4.21	5.44	7.06	9.56	9.31	9.49	6.03	2.31	4.21	3.09
6.62	8.56	6.53	4.79	5.99	9.24	9.34	7.51	4.69	5.35	2.93	8.04	4.15	4.07	5.75	7.07	9.54	9.26	9.51	6.1	2.18	4.13	3.12
6.65	8.88	6.52	4.96	6.02	9.44	9.31	7.56	4.9	5.63	2.52	8.42	4.02	4.22	5.85	7.07	9.44	9.22	9.51	6.16	2.1	4.16	3.03
6.69	8.68	6.36	4.89	6.4	9.41	9.42	8.01	4.63	5.47	2.83	8.42	4.14	4.31	5.53	6.95	9.4	9.2	9.68	5.92	2.51	4.26	3.09
6.81	8.64	6.05	4.61	6.59	9.53	9.6	7.39	5.08	5.52	3.4	8.38	3.95	4.25	5.56	6.9	9.22	9.48	9.51	6.69	2.58	4.1	3.12
6.73	8.66	6.34	4.68	6.2	9.33	9.27	7.62	4.72	5.51	2.68	8.12	4.21	4.4	5.67	6.73	9.25	9.31	9.58	5.95	2.26	4.2	2.94
6.52	8.79	6.36	4.92	6.52	9.32	8.99	7.78	4.98	5.45	2.45	8.24	4.3	4.05	5.61	6.75	9.15	9.36	9.51	6.09	2.08	4.23	3.2
6.54	8.84	6.44	4.65	6	9.29	9.16	7.72	4.68	5.5	2.82	8.04	3.98	4.17	5.85	6.94	9.54	9.37	9.61	5.88	2.15	4.26	3
6.78	8.77	6.28	4.65	6.72	9.52	9.25	7.78	4.81	5.82	2.89	8.22	4.26	4.21	5.54	7.05	9.54	9.31	9.6	6.27	3	4.12	3.03
6.64	8.6	6.28	4.71	6	9.14	9.47	7.6	4.63	5.41	2.74	8.51	3.97	4.03	5.6	6.98	9.72	9.29	9.45	6.05	1.71	3.98	2.58
6.57	8.72	6.38	4.82	6.02	9.3	9.11	7.71	4.74	5.21	2.94	8.28	4.49	4.14	5.98	7.07	9.53	9.27	9.55	6.15	2.26	4.1	3.25
6.59	8.61	6.35	4.65	6.11	9.25	9.43	7.75	4.67	5.41	2.72	8.05	4.17	4.11	5.81	6.96	9.48	9.24	9.51	6.16	2.29	4.1	3.08
6.58	8.73	6.31	4.58	6.35	9.39	9.28	7.56	4.85	5.27	3.08	8.52	4.37	4.27	5.53	7.14	9.35	9.34	9.63	6.01	2.05	4.15	3.34
6.54	8.81	6.31	4.65	6.55	9.35	9.33	7.74	4.95	5.22	2.39	8.31	4.07	4.26	5.75	6.78	9.33	9.34	9.52	6.09	2.26	4.14	3.18
6.64	8.6	6.37	5.23	6.32	9.33	9.46	7.55	4.82	5.35	2.38	8.38	4.08	3.88	5.71	7.03	9.42	9.13	9.56	6.08	1.52	4.3	3.15
6.82	8.7	6.49	4.94	6.24	9.27	9.33	7.59	4.88	5.3	2.65	8.21	4.04	4.26	5.7	6.86	9.4	9.38	9.4	6.16	2.06	4.14	3.16
6.5	8.76	6.33	4.87	6.21	9.38	9.28	7.67	4.72	5.38	2.5	8.24	4.17	4.08	5.83	6.91	9.46	9.4	9.5	5.96	2.07	4.34	3.27
6.57	8.66	6.31	4.82	6.27	9.17	9.25	7.74	4.73	5.36	2.7	8.15	4.09	3.95	5.69	7.02	9.26	9.17	9.6	6.28	1.81	4.24	2.94
6.57	8.75	6.37	4.62	6.3	9.44	9.4	7.62	4.71	5.53	3.17	8.29	3.91	4.21	5.67	7.17	9.44	9.46	9.57	6.07	2.18	3.95	3.12
6.63	8.77	6.25	4.89	6.12	9.27	9.4	7.54	4.67	5.5	2.91	8.06	4.02	4.23	5.73	6.98	9.57	9.27	9.53	6.03	2.07	3.92	3.06
6.66	8.55	6.41	4.33	6.17	9.27	9.33	7.53	4.75	5.19	2.94	8.18	4.01	4.1	5.63	6.95	9.42	9.37	9.49	5.96	1.95	4.12	3.25
6.55	8.68	6.37	4.68	6.45	9.17	9.29	7.49	4.64	5.53	2.6	8.27	3.9	4.23	5.57	7.09	9.43	9.29	9.58	6.06	2.12	4.01	2.8
6.68	8.67	6.32	4.79	6.31	9.44	9.21	7.5	4.88	5.55	2.73	8.36	4.37	4.15	5.77	7.01	9.32	9.34	9.6	6.15	2.28	4.05	3.45
6.74	8.86	6.2	4.45	6.34	9.44	9.22	7.33	4.98	5.42	2.27	8.41	4.36	4.28	5.58	7.08	9.46	9.41	9.54	6.35	2.22	4.15	3.3
6.44	8.59	6.44	5.1	5.93	9.2	9.4	7.6	4.7	5.45	2.88	8.18	4.09	3.98	5.8	6.99	9.46	9.32	9.61	6.13	2.06	4.15	3.2
6.77	8.63	6.42	5.11	6.25	9.25	9.34	7.78	4.77	5.54	2.58	8.17	4.25	4.06	5.82	6.94	9.39	9.23	9.55	6.11	1.97	4.18	3.28
6.66	8.69	6.33	4.44	6.22	9.25	9.69	7.64	4.9	5.37	2.67	8.42	3.91	4.04	5.83	7.06	9.38	9.03	9.69	6.11	2.27	4.13	3.23
6.76	8.9	6.34	4.48	6.05	9.28	9.38	7.48	4.91	5.21	2.6	8.15	3.67	4.26	5.77	7.09	9.69	9.26	9.45	6.13	2.32	4.2	3.06
6.53	8.53	6.48	4.88	6.43	9.4	9.31	7.66	4.54	5.49	2.95	8.46	4.15	4.3	5.76	6.96	9.03	9.2	9.74	6.05	2.54	4.22	3.33
6.62	8.9	6.47	5	6.14	9.38	9.45	7.74	4.71	5.62	2.52	8.34	4.09	4.22	5.91	7.13	9.38	9.37	9.57	6.34	2.19	4.3	3.12
6.54	8.69	6.44	4.9	6.28	9.47	9.17	7.68	4.96	5.34	2.42	8.18	4.28	4.23	5.78	6.88	9.43	9.33	9.57	6.05	2.12	3.98	3.06
6.75	8.8	6.35	4.67	5.99	9.43	9.31	7.45	4.99	5.03	2.8	8.65	4.19	4.26	5.6	7.04	9.31	9.4	9.56	6.11	1.91	4.31	3.3
6.82	8.72	6.4	4.58	6.55	9.27	9.45	7.83	4.79	5.23	2.67	8.32	3.84	4.25	5.65	6.98	9.54	9.3	9.55	6.06	1.89	4.1	3.07
